,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,Target
182450,1,500.0,182.26,0.0,0.0,0.0,27.0,0
1099878,1,300.0,296.46,214.49,0.0,54.0,0.0,0
681689,2,26300.0,1705.19,1705.19,0.0,51.0,1312.74,0
301173,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
172894,1,9000.0,5442.56,0.0,0.0,163.0,170.0,0
1010607,1,500.0,0.0,0.0,0.0,0.0,0.0,0
981729,1,500.0,191.4,95.07,0.0,27.0,100.0,0
34680,4,4500.0,0.0,0.0,0.0,0.0,0.0,0
903948,1,500.0,0.0,0.0,0.0,0.0,0.0,0
444526,1,25000.0,10932.93,1540.34,0.0,328.0,0.0,0
561341,10,2000.0,0.0,0.0,0.0,0.0,0.0,0
346996,1,27000.0,2011.98,655.57,0.0,60.0,42.0,0
21430,2,10000.0,0.0,0.0,0.0,0.0,0.0,0
778468,1,1000.0,184.43,184.43,0.0,27.0,39.16,0
623624,2,5000.0,470.77,495.77,0.0,27.0,655.97,0
449179,1,22800.0,15868.94,101.85,0.0,476.0,485.0,0
706194,2,19000.0,0.0,0.0,0.0,0.0,3.22,0
494726,1,11500.0,7442.85,803.77,0.0,223.0,300.0,0
1078655,1,8000.0,0.0,0.0,0.0,0.0,0.0,0
1193072,1,3000.0,0.0,0.0,0.0,0.0,0.0,0
366111,1,1000.0,481.0,0.0,0.0,27.0,100.0,0
671997,1,11000.0,5060.81,0.0,0.0,152.0,6150.0,0
1160359,1,1000.0,0.0,0.0,0.0,0.0,0.0,0
1203369,1,2000.0,174.71,12.38,0.0,58.0,56.0,0
667508,1,18000.0,0.0,0.0,0.0,0.0,3.28,0
561973,1,400.0,292.53,292.53,0.0,29.0,356.14,0
171642,1,15000.0,699.37,0.0,0.0,29.0,400.0,0
372000,1,26000.0,1356.25,1260.91,0.0,41.0,500.0,0
1061497,2,5000.0,89.87,89.95,0.0,27.0,61.75,0
647958,1,8000.0,897.15,738.31,0.0,27.0,200.0,0
736250,4,5000.0,0.0,0.0,0.0,0.0,0.0,0
886663,1,4000.0,218.95,218.95,0.0,29.0,583.04,0
788022,1,15000.0,1880.11,0.0,0.0,56.0,60.0,0
1027784,1,13000.0,12638.43,196.1,0.0,0.0,400.0,0
458194,1,6500.0,5408.45,1909.66,0.0,0.0,500.0,0
10219,1,25000.0,5327.8,282.88,0.0,0.0,405.0,0
918439,1,29300.0,15672.2,0.0,0.0,935.0,0.0,0
239430,2,19000.0,1325.84,1325.84,0.0,40.0,257.86,0
613991,3,28000.0,0.0,2943.29,43.9,153.0,0.0,0
263027,1,1000.0,1004.67,0.0,0.0,52.4,6.6,0
564055,1,4500.0,0.0,0.0,0.0,0.0,0.0,0
723290,1,1500.0,0.0,0.0,0.0,0.0,0.0,0
775583,1,6000.0,5529.47,20.01,0.0,166.0,171.0,0
18283,1,12000.0,8245.39,0.0,0.0,247.0,255.0,0
363232,1,11000.0,2007.01,64.4,0.0,0.0,2300.0,0
1161118,1,1000.0,40.63,658.87,16.96,27.0,981.33,0
612513,1,14000.0,0.0,0.0,0.0,0.0,0.0,0
825491,7,2000.0,0.0,0.0,0.0,0.0,0.0,0
771126,2,7500.0,110.47,825.4,297.5,29.0,664.02,0
953521,1,1000.0,693.58,0.0,0.0,27.0,50.0,0
975500,1,500.0,413.41,0.0,0.0,0.0,30.0,0
743696,1,2000.0,2043.14,0.0,0.0,180.0,0.0,0
665029,1,26500.0,309.82,469.05,0.0,0.0,426.22,0
390690,2,22300.0,1407.84,1407.84,0.0,42.0,566.03,0
1145579,1,28000.0,204.04,294.77,24.72,27.0,20080.0,0
319392,1,3500.0,2971.61,992.95,0.0,89.0,868.0,0
1112403,2,10000.0,9074.04,0.0,0.0,1326.0,276.0,0
637312,3,9500.0,0.0,0.0,0.0,0.0,0.0,0
1137638,1,300.0,0.0,0.0,0.0,0.0,0.0,0
636856,2,28500.0,0.0,0.0,0.0,0.0,0.0,0
1101269,1,15000.0,0.0,0.0,0.0,0.0,0.0,0
279122,1,500.0,0.0,0.0,0.0,0.0,0.0,0
882893,1,300.0,0.0,0.0,0.0,0.0,0.0,0
17528,2,25500.0,23757.98,0.0,0.0,713.0,724.0,0
445241,2,27500.0,0.0,0.0,0.0,0.0,0.0,0
156883,1,1000.0,850.24,26.6,0.0,27.0,132.0,0
525723,1,13500.0,0.0,0.0,0.0,0.0,0.0,0
245159,2,6000.0,0.0,0.0,0.0,0.0,0.0,0
969375,1,3000.0,2254.15,0.0,0.0,68.0,250.0,0
