,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
371061,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5644.96,0
783336,1,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
798647,2,28000.0,100.99,100.99,0.0,27.0,118.41,1,0.0,0
853150,1,21000.0,17.28,140.26,0.0,0.0,167.9,1,0.0,0
176083,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1643.75,0
337012,1,24000.0,77.56,0.0,0.0,0.0,40.0,1,0.0,0
117999,1,26500.0,779.62,779.62,0.0,0.0,71.51,1,0.0,0
776177,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
514109,1,2000.0,1849.04,0.0,0.0,55.0,57.0,1,0.0,0
593680,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
131467,1,300.0,0.0,0.0,0.0,0.0,0.0,4,47.56,0
330471,10,1500.0,0.0,0.0,0.0,0.0,0.0,4,562.53,0
84028,1,5000.0,1098.96,0.0,0.0,33.0,146.0,1,0.0,0
1151929,1,1000.0,201.53,80.88,0.0,27.0,50.0,1,0.0,0
358664,1,26000.0,4465.27,290.9,0.0,134.0,128.0,1,0.0,0
729629,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
652114,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1042495,1,1500.0,1607.94,0.0,0.0,132.0,0.0,1,0.0,0
964076,10,500.0,0.0,0.0,0.0,0.0,0.0,4,542.86,0
1044195,1,3500.0,889.43,0.0,0.0,27.0,300.0,1,0.0,0
749090,1,3500.0,2558.98,0.0,0.0,77.0,100.0,1,0.0,0
439588,1,3000.0,660.4,660.4,0.0,27.0,355.42,1,0.0,0
1221136,1,2000.0,2030.41,43.09,0.0,60.0,60.0,1,0.0,0
484687,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,140.98,0
65561,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
484920,1,300.0,0.0,0.0,0.0,0.0,0.0,4,271.7,0
528146,1,28000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
90342,2,5000.0,129.12,1256.02,0.0,0.0,2250.0,1,0.0,0
496489,1,500.0,543.4,0.0,0.0,81.0,0.0,1,0.0,0
300332,1,22000.0,2051.19,58.59,0.0,62.0,300.0,1,0.0,0
137720,6,8000.0,0.0,0.0,0.0,0.0,0.0,4,8355.67,0
933194,1,500.0,210.6,210.6,0.0,27.0,315.28,1,0.0,0
185738,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
874143,1,5000.0,2300.02,116.49,0.0,0.0,150.0,1,0.0,0
240068,1,4000.0,3747.0,124.93,0.0,112.0,120.0,1,0.0,0
984715,1,4000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
185937,3,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
933445,1,6500.0,552.99,552.99,0.0,27.0,0.0,1,0.0,0
281340,1,13500.0,1033.49,1041.41,7.92,0.0,637.73,1,0.0,0
1013891,1,17000.0,16460.34,523.01,0.0,0.0,902.0,1,0.0,0
362828,1,4200.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
925560,1,300.0,306.17,0.0,0.0,58.0,56.0,1,0.0,0
1204319,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
611308,3,27500.0,3389.17,3430.52,41.35,102.0,1901.7,1,0.0,0
1152593,1,18000.0,775.95,0.0,0.0,27.0,100.0,1,0.0,0
1223413,1,3500.0,2671.55,0.0,0.0,80.0,100.0,5,0.0,0
445182,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
727917,1,300.0,226.35,42.71,0.0,27.0,27.0,1,0.0,0
114910,1,4000.0,241.27,8.09,0.0,27.0,0.0,1,0.0,0
64957,1,2500.0,301.01,0.0,0.0,27.0,516.71,1,0.0,0
846829,1,3500.0,3188.63,406.84,0.0,101.0,80.0,1,0.0,0
176210,1,3000.0,2928.36,17.59,0.0,88.0,100.0,1,0.0,0
659218,3,25500.0,594.06,2549.57,0.0,27.0,5641.0,1,0.0,0
1176792,1,6000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
278014,1,5500.0,5372.49,98.72,0.0,161.0,290.0,1,0.0,0
