,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
1121863,1,1000.0,130.66,132.33,0.0,27.0,0.0,1,0.0,0
652683,1,13000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
586680,1,3500.0,2269.35,48.75,0.0,134.0,0.0,1,0.0,0
808574,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
992179,1,3000.0,2010.69,0.0,0.0,60.0,500.0,1,0.0,0
432083,1,1000.0,335.5,0.0,0.0,27.0,30.0,1,0.0,0
365792,1,29300.0,0.0,45.04,0.0,0.0,223.96,1,0.0,0
664204,1,400.0,0.0,0.0,0.0,0.0,0.0,4,512.52,0
356476,1,22000.0,-44.42,0.0,0.0,0.0,130.16,1,0.0,0
505819,10,2000.0,0.0,0.0,0.0,0.0,0.0,4,252.2,0
4045,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
900532,1,300.0,0.0,0.0,0.0,0.0,0.0,4,654.9,0
5181,1,20000.0,0.0,0.0,0.0,0.0,10.68,1,0.0,0
1127193,3,27000.0,88.66,1068.45,0.0,27.0,3172.18,1,0.0,0
749642,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3172.89,0
1175342,1,5000.0,506.42,57.18,0.0,27.0,600.0,1,0.0,0
636530,2,10000.0,0.0,0.0,0.0,0.0,50.03,1,0.0,0
874747,2,7500.0,0.0,0.0,0.0,0.0,100.24,1,0.0,0
865452,1,4000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
290789,1,24000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1129202,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,6196.6,0
661787,1,1500.0,1420.61,787.79,0.0,70.0,0.0,1,0.0,0
961418,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
844946,1,3500.0,1544.65,1184.5,128.36,46.0,700.0,1,0.0,0
27,1,9000.0,421.67,324.0,0.0,27.0,100.0,1,0.0,0
446518,1,17500.0,22.69,22.69,0.0,22.69,0.0,1,0.0,0
581915,1,1000.0,162.28,575.27,0.0,27.0,797.0,1,0.0,0
1141666,1,2500.0,1991.12,1032.15,0.0,60.0,886.0,1,0.0,0
301448,1,300.0,0.0,0.0,0.0,0.0,0.0,4,79.89,0
472441,2,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
950880,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1781.56,0
1179942,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2238.31,0
363169,1,5000.0,2803.35,19.41,0.0,84.0,100.0,1,0.0,0
557846,1,3000.0,1474.8,0.0,0.0,44.0,100.0,5,0.0,0
558703,1,6800.0,41.94,41.94,0.0,27.0,283.05,1,0.0,0
852719,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
248255,2,27500.0,221.29,739.32,0.0,27.0,694.06,1,0.0,0
1073801,2,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
764638,1,1500.0,2335.68,0.0,0.0,45.0,100.0,3,0.0,0
613027,1,10000.0,78.62,1459.94,0.0,27.0,1423.82,1,0.0,0
960424,1,1000.0,0.0,104.0,0.0,0.0,104.0,1,0.0,0
671718,1,7500.0,4083.2,0.0,0.0,122.0,124.0,5,0.0,0
332217,1,3000.0,2838.22,0.0,0.0,85.0,87.0,1,0.0,0
1179004,1,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
554388,1,18000.0,238.26,505.81,0.0,27.0,301.4,1,0.0,0
1036914,1,28300.0,100.0,1255.03,0.0,0.0,1768.83,1,0.0,0
339560,9,10000.0,0.0,0.0,0.0,0.0,0.0,4,3448.65,0
524552,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5438.11,0
400798,1,5500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
383615,1,5000.0,4686.53,12.75,0.0,141.0,141.51,1,0.0,0
389272,1,26000.0,62.28,62.28,0.0,0.0,62.28,1,0.0,0
839280,1,500.0,499.37,105.0,2.86,27.0,185.0,1,0.0,0
1116288,1,500.0,158.46,16.41,0.0,0.0,90.0,1,0.0,0
994058,1,8500.0,6733.03,1134.11,0.0,202.0,171.0,1,0.0,0
