,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
978125,1,5000.0,111.69,413.36,27.74,27.0,3735.71,1,0.0,0
921397,1,3000.0,227.12,302.12,0.0,27.0,75.0,1,0.0,0
550382,1,500.0,0.0,0.0,0.0,0.0,0.0,4,3.9,0
416081,2,30000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
569919,1,21800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
789656,1,500.0,459.4,242.09,0.0,27.0,240.0,1,0.0,0
159085,1,8200.0,1755.97,23.5,0.0,0.0,500.0,1,0.0,0
1223179,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
572937,4,11500.0,0.0,0.0,0.0,0.0,0.0,4,8161.24,0
920535,1,500.0,128.79,128.79,0.0,27.0,128.79,1,0.0,0
621872,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
773845,1,25000.0,-0.37,17.33,0.0,0.0,3365.0,1,0.0,0
870469,1,7000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1092311,7,1000.0,0.0,0.0,0.0,0.0,0.0,4,1082.67,0
50049,1,3500.0,0.0,4.0,0.0,0.0,74.74,1,0.0,0
658485,1,3500.0,3413.93,116.24,0.0,102.0,200.0,1,0.0,0
87315,1,27500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
103129,1,5000.0,1200.22,0.0,0.0,36.0,100.0,5,0.0,0
701999,1,6300.0,6319.8,1266.72,0.0,189.0,1415.0,1,0.0,0
861136,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,989.42,0
283270,1,11000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
595765,1,9000.0,256.06,42.0,0.0,27.0,0.0,1,0.0,0
891393,1,500.0,0.0,5.98,0.0,0.0,13.97,1,0.0,0
164483,1,10000.0,8240.02,0.0,0.0,247.0,278.0,1,0.0,0
117538,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2299.27,0
796225,1,11800.0,15.83,72.08,0.0,15.83,56.25,1,0.0,0
1114028,5,500.0,0.0,0.0,0.0,0.0,0.0,4,256.16,0
274394,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,10128.84,0
608795,1,28000.0,98.05,98.05,0.0,27.0,34.44,1,0.0,0
445219,1,6250.0,0.0,0.0,0.0,0.0,0.0,4,6142.36,0
277009,1,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
453673,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
861041,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2055.77,0
188681,1,19500.0,30.64,30.64,0.0,27.0,60.8,1,0.0,0
187091,1,13000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1048019,1,1000.0,383.43,114.22,0.0,27.0,100.0,1,0.0,0
1180944,1,5000.0,4672.22,103.11,0.0,140.0,150.0,1,0.0,0
159055,2,12000.0,218.56,1144.55,0.0,27.0,1054.85,1,0.0,0
861620,1,4500.0,727.75,0.0,0.0,27.0,30.0,1,0.0,0
1122747,1,5000.0,3494.04,0.0,0.0,105.0,300.0,1,0.0,0
1066552,1,3000.0,-61.31,33.45,0.0,0.0,279.91,1,0.0,0
763909,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,1926.05,0
1220090,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,7015.08,0
669751,1,5000.0,3899.58,681.95,0.0,117.0,100.0,1,0.0,0
133723,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
335291,1,10000.0,1536.33,260.34,28.02,46.0,200.0,1,0.0,0
17923,1,3700.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1118729,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1319.35,0
295325,1,16000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
272776,1,5000.0,2067.83,830.38,18.9,62.0,70.0,1,0.0,0
152875,1,9500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
878662,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
989203,1,500.0,552.89,0.0,0.0,54.0,27.0,1,0.0,0
144502,1,10000.0,6813.86,25.79,0.0,204.0,210.0,1,0.0,0
459984,1,5500.0,5299.62,348.17,0.0,159.0,180.0,1,0.0,0
577818,2,17000.0,4134.07,156.57,0.0,124.0,122.0,1,0.0,0
271863,1,28000.0,589.54,208.4,0.0,0.0,150.0,1,0.0,0
477092,3,12500.0,10695.24,234.61,0.0,321.0,400.0,1,0.0,0
890431,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1066658,7,15500.0,0.0,0.0,0.0,0.0,0.0,4,14004.8,0
302629,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
11378,1,8000.0,4840.35,0.0,0.0,0.0,300.0,1,0.0,0
280331,1,4000.0,3887.41,60.92,0.0,117.0,125.0,1,0.0,0
565399,2,23000.0,-338.17,2587.86,1312.89,0.0,400.0,1,0.0,0
704884,1,8000.0,67.03,199.12,5.0,27.0,246.48,1,0.0,0
317860,1,22000.0,602.14,602.14,0.0,27.0,866.79,1,0.0,0
189334,1,5500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1066567,1,2000.0,509.43,989.67,0.0,27.0,710.23,1,0.0,0
409852,2,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
774659,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1150880,1,2000.0,327.7,300.27,0.0,40.09,0.0,1,0.0,0
1230384,1,3500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
676960,1,500.0,507.1,0.0,0.0,54.0,0.0,1,0.0,0
159104,1,1000.0,571.84,0.0,0.0,27.0,90.0,5,0.0,0
893616,3,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1195757,1,500.0,0.0,0.0,0.0,0.0,31.0,1,0.0,0
445636,1,9500.0,537.98,0.0,0.0,0.0,200.0,1,0.0,0
1197445,1,7800.0,1285.11,626.87,0.0,39.0,800.0,1,0.0,0
1141599,1,1000.0,0.0,85.88,0.0,0.0,121.22,1,0.0,0
542470,1,3000.0,2431.09,0.0,0.0,73.0,100.0,1,0.0,0
1098614,1,9000.0,6856.22,0.0,0.0,206.0,210.0,2,0.0,0
895323,2,19500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
