,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
1148093,1,4000.0,3279.11,14.08,0.0,98.0,600.0,1,0.0,0
861012,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
730121,1,1000.0,197.68,741.29,0.0,27.0,930.62,1,0.0,0
135075,1,500.0,0.0,0.0,0.0,0.0,0.0,4,729.94,0
342354,2,28800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
145801,1,500.0,0.0,0.0,0.0,0.0,0.0,4,93.58,0
796066,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
758709,1,10300.0,481.46,481.46,0.0,27.0,86.26,1,0.0,0
796742,1,5000.0,0.0,25.8,0.0,0.0,27.55,1,0.0,0
673323,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,2023.58,0
1102370,1,2000.0,1997.25,60.28,0.0,60.0,125.5,1,0.0,0
774818,1,5000.0,3686.4,361.45,69.98,111.0,180.0,1,0.0,0
53622,1,25800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
360524,1,28800.0,1598.71,1998.71,0.0,48.0,400.0,1,0.0,0
1139852,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
457628,1,6800.0,0.0,0.0,0.0,0.0,0.0,4,7684.34,0
639813,1,17000.0,0.0,133.88,0.0,0.0,133.88,3,0.0,0
523864,1,2500.0,0.0,0.0,0.0,0.0,269.07,1,0.0,0
666166,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
598905,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
236574,1,5000.0,4826.12,455.55,0.0,0.0,300.0,1,0.0,0
736510,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5511.51,0
439010,1,7500.0,1803.71,0.0,0.0,54.0,1005.11,1,0.0,0
857753,1,1800.0,0.0,0.0,0.0,0.0,0.0,4,2103.96,0
992761,1,4500.0,4356.5,1936.1,339.24,131.0,1800.0,1,0.0,0
662914,2,27000.0,224.5,224.5,0.0,0.0,305.47,1,0.0,0
646201,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1220097,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,7015.08,0
817531,1,3500.0,1579.8,657.59,0.0,47.0,1769.0,1,0.0,0
1079136,1,500.0,384.0,855.34,0.0,0.0,755.37,1,0.0,0
766342,1,10500.0,2891.78,1321.17,0.0,0.0,200.0,1,0.0,0
532691,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,2139.13,0
1192792,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1241.41,0
532107,10,8000.0,0.0,0.0,0.0,0.0,0.0,4,7660.45,0
636295,1,3000.0,2881.5,500.0,0.0,0.0,150.0,1,0.0,0
353226,1,10000.0,8294.71,248.93,0.0,247.0,250.0,1,0.0,0
599456,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1884.52,0
1057521,1,24500.0,2130.68,0.0,0.0,64.0,0.0,1,0.0,0
344301,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1146.2,0
184773,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1038.54,0
674186,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1000800,1,300.0,102.8,207.05,44.93,29.0,100.0,1,0.0,0
756915,1,5000.0,0.0,0.0,25.01,0.0,372.9,1,0.0,0
503763,1,8500.0,0.0,0.0,0.0,0.0,0.0,4,8651.53,0
207370,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
225281,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1149165,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
527111,1,15000.0,6840.26,0.0,0.0,408.0,0.0,1,0.0,0
185175,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
912506,1,300.0,25.06,906.23,0.0,0.0,982.19,1,0.0,0
376823,1,2500.0,1400.0,0.0,0.0,42.0,100.0,1,0.0,0
1077675,1,2000.0,454.53,454.53,0.0,29.0,0.0,1,0.0,0
603155,1,15500.0,3964.51,0.0,0.0,119.0,250.0,1,0.0,0
1045870,1,500.0,471.52,19.65,0.0,27.0,27.0,1,0.0,0
66955,1,28500.0,197.48,197.48,0.0,27.0,0.0,1,0.0,0
171423,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3291.51,0
473727,1,29000.0,371.14,0.0,0.0,27.0,500.0,1,0.0,0
875797,1,27000.0,6805.8,3433.12,0.0,204.0,2000.0,1,0.0,0
441511,4,18800.0,0.0,0.0,0.0,0.0,0.0,4,12406.09,0
945253,1,2000.0,283.82,583.82,0.0,27.0,300.0,1,0.0,0
1224957,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
106088,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2184.91,0
672652,9,4000.0,0.0,0.0,0.0,0.0,0.0,4,4388.59,0
390739,1,4200.0,0.0,0.0,0.0,0.0,0.0,4,3273.25,0
76668,1,3000.0,1669.11,310.72,0.0,0.0,205.97,1,0.0,0
1039286,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2197.15,0
1161481,1,22000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
956331,1,13300.0,34.38,34.38,0.0,27.0,315.42,1,0.0,0
1131562,2,7000.0,5775.1,4058.18,0.0,0.0,1500.0,1,0.0,0
321808,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
333631,2,28800.0,38.0,114.0,0.0,29.0,76.0,1,0.0,0
242256,1,19000.0,2099.94,520.41,0.0,63.0,300.0,1,0.0,0
813317,1,500.0,178.77,18.92,0.0,54.0,0.0,1,0.0,0
1141585,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1459.03,0
1128651,1,16000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
346881,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,188.87,0
1195421,1,10000.0,7216.61,0.0,0.0,216.0,238.0,1,0.0,0
948621,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1157429,1,2500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1140023,1,500.0,33.35,109.0,0.0,0.0,171.81,1,0.0,0
133590,1,8000.0,0.0,0.0,0.0,0.0,0.0,4,6159.72,0
498619,1,1000.0,-1434.0,0.0,0.0,0.0,100.0,1,0.0,0
431310,1,28500.0,2744.2,723.18,29.04,82.0,950.0,1,0.0,0
340609,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1091352,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2412.36,0
721288,1,1000.0,871.36,0.0,0.0,54.0,0.0,3,0.0,0
760794,1,3000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
606372,1,4000.0,1628.15,1628.15,0.0,49.0,0.0,1,0.0,0
375758,2,16500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
20361,1,1000.0,157.59,929.95,0.0,27.0,1653.46,1,0.0,0
1224133,1,600.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
531807,3,5000.0,42.29,42.29,0.0,27.0,0.0,1,0.0,0
585913,1,3000.0,1185.15,0.0,0.0,0.0,200.0,1,0.0,0
879580,1,500.0,328.3,249.46,0.0,27.0,100.0,1,0.0,0
341790,1,300.0,14.13,0.0,0.0,14.13,75.0,1,0.0,0
1003460,1,9000.0,2735.79,49.36,0.0,82.0,100.0,1,0.0,0
56441,3,23000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
879013,1,500.0,457.89,78.65,0.0,0.0,30.0,1,0.0,0
97071,1,11000.0,0.0,0.0,0.0,0.0,0.0,4,5453.07,0
735513,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2404.75,0
1036670,1,1100.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
640590,1,500.0,84.79,457.0,0.0,27.0,516.36,1,0.0,0
273106,1,14000.0,-489.97,115.76,19.7,0.0,500.0,1,0.0,0
