,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
292435,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1086.91,0
445850,1,11000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
795815,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2020.21,0
56154,1,10000.0,668.17,668.17,12.7,29.0,529.37,1,0.0,0
338504,1,1500.0,1339.87,112.46,0.0,40.0,40.0,1,0.0,0
508334,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3055.97,0
1100858,1,21500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
299440,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
192059,1,300.0,0.0,0.0,0.0,0.0,0.0,4,132.86,0
408003,1,12800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
687747,1,2000.0,0.0,23.97,0.0,0.0,0.0,5,0.0,0
560885,1,12000.0,199.53,345.27,0.0,27.0,337.0,1,0.0,0
172200,1,23000.0,3613.72,3637.95,0.0,0.0,0.0,1,0.0,0
768624,1,12000.0,0.0,0.0,0.0,0.0,0.0,4,12364.06,0
42278,1,10700.0,2736.74,0.0,0.0,82.0,200.0,1,0.0,0
1080058,1,17000.0,0.0,0.0,0.0,0.0,68.99,3,0.0,0
243624,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
674012,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
795931,1,10500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1118311,1,1000.0,840.61,0.0,0.0,27.0,54.0,2,0.0,0
725660,1,12500.0,-11.49,0.0,0.0,0.0,435.0,5,0.0,0
1204859,1,1000.0,989.45,158.08,0.0,30.0,120.0,1,0.0,0
1108109,1,3500.0,0.0,459.56,0.0,0.0,762.43,1,0.0,0
460237,1,24000.0,-7.23,0.0,7.23,0.0,171.45,1,0.0,0
601519,1,300.0,0.83,0.0,0.0,0.83,60.0,1,0.0,0
134261,1,3450.0,721.74,0.0,0.0,27.0,50.0,1,0.0,0
781095,2,11000.0,7301.87,0.0,0.0,219.0,0.0,2,0.0,0
1132872,1,500.0,28.99,0.0,0.0,0.0,27.0,1,0.0,0
769731,1,4500.0,0.0,101.2,0.0,0.0,101.2,1,0.0,0
951999,1,5000.0,2426.56,95.63,0.0,73.0,278.0,1,0.0,0
444290,1,5000.0,0.0,0.0,0.0,53.0,2500.0,1,0.0,0
58894,3,23000.0,737.51,15.0,0.0,29.0,300.0,1,0.0,0
221847,1,2500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
595039,1,2000.0,0.0,14.99,0.0,0.0,14.99,1,0.0,0
534643,1,12500.0,5865.41,0.0,0.0,176.0,250.0,2,0.0,0
729664,1,5000.0,4644.89,66.16,50.0,139.0,500.0,1,0.0,0
993501,1,2000.0,1192.78,0.0,0.0,107.0,0.0,3,0.0,0
342167,3,11500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
653896,1,24000.0,4115.72,0.0,0.0,123.0,150.0,1,0.0,0
244314,1,15000.0,8207.52,359.52,0.0,246.0,470.0,1,0.0,0
1188962,1,3000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
536520,1,500.0,0.0,0.0,0.0,0.0,0.0,4,783.01,0
471103,1,27000.0,5323.0,5335.0,12.0,160.0,3688.71,1,0.0,0
688268,8,1500.0,0.0,0.0,0.0,0.0,0.0,4,995.46,0
287548,1,7500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
955565,1,12000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
331456,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,2896.16,0
477200,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
343250,1,26200.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
452758,1,10800.0,0.0,0.0,0.0,0.0,0.0,4,4398.27,0
357367,3,10000.0,9050.43,17.21,0.0,272.0,277.0,1,0.0,0
1201229,1,500.0,31.24,261.1,0.0,27.0,260.7,1,0.0,0
1085108,4,13000.0,0.0,0.0,0.0,0.0,0.0,4,14339.99,0
55740,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1326.52,0
522143,4,2500.0,361.9,0.0,0.0,20.0,120.0,5,0.0,0
719185,1,5000.0,4378.24,0.0,0.0,131.0,135.0,1,0.0,0
218401,1,3500.0,2110.14,2292.34,182.2,63.0,15.42,1,0.0,0
863929,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1265.93,0
1182095,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
253515,1,22700.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
442689,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
653054,1,17000.0,44.29,44.29,0.0,27.0,44.29,1,0.0,0
254763,2,19000.0,977.28,977.28,0.0,29.0,356.38,1,0.0,0
823637,1,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
646934,1,17000.0,18.55,18.55,0.0,18.55,46.89,1,0.0,0
1198674,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
945684,1,3000.0,1963.57,60.0,0.0,59.0,400.0,1,0.0,0
933174,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
791862,2,25500.0,396.35,396.57,0.0,0.0,246.0,1,0.0,0
1000875,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2363.39,0
478828,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
999390,1,1500.0,1001.42,0.0,0.0,30.0,50.0,2,0.0,0
881477,2,11500.0,7.5,7.5,0.0,0.0,0.0,1,0.0,0
93654,1,500.0,161.94,443.42,0.0,29.0,300.0,1,0.0,0
382455,1,27000.0,2003.33,0.0,0.0,60.0,201.8,1,0.0,0
583663,1,500.0,0.0,0.0,0.0,0.0,0.0,4,549.07,0
277025,1,13300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1028231,1,24000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
