,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
597799,1,5000.0,4010.75,0.0,0.0,120.0,500.0,1,0.0,0
416059,1,20000.0,0.0,25.0,0.0,0.0,222.56,1,0.0,0
526500,1,23000.0,301.6,0.0,0.0,29.0,80.0,1,0.0,0
345869,1,5000.0,4083.82,0.0,0.0,123.0,220.0,1,0.0,0
7183,1,13000.0,0.0,0.0,0.0,0.0,0.0,4,571.41,0
77025,1,15000.0,9428.11,0.0,0.0,283.0,1300.0,1,0.0,0
565158,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1493.0,0
837660,2,12500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1174615,1,2000.0,1541.29,267.11,0.0,46.0,0.0,1,0.0,0
35983,3,26800.0,1261.9,1261.9,0.0,38.0,1854.83,1,0.0,0
750407,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2133.47,0
92271,8,1000.0,0.0,0.0,0.0,0.0,0.0,4,685.74,0
1189602,1,7500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
461437,1,26000.0,1086.95,897.74,51.36,33.0,480.0,1,0.0,0
531936,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1117924,1,24300.0,0.99,0.99,0.0,0.0,21.41,1,0.0,0
849739,1,7250.0,0.0,0.0,0.0,0.0,0.0,4,7525.46,0
1020661,1,16800.0,1054.35,435.43,0.0,0.0,830.0,1,0.0,0
1145594,1,1000.0,493.8,0.0,0.0,27.0,554.0,1,0.0,0
115251,2,5000.0,2030.73,56.07,0.0,61.0,162.0,1,0.0,0
145854,3,25500.0,3034.62,0.0,0.0,440.0,0.0,5,0.0,0
254476,1,24500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
961007,1,800.0,63.64,63.64,0.0,27.0,157.14,1,0.0,0
370873,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
203746,1,25000.0,7918.89,0.0,0.0,238.0,200.0,1,0.0,0
629102,1,24000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1011384,1,20000.0,1395.57,0.0,0.0,42.0,400.0,1,0.0,0
311873,1,18500.0,22.07,0.0,0.0,22.07,0.0,1,0.0,0
224121,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2195.53,0
