,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
365542,1,18000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
557856,1,3000.0,2395.46,0.0,0.0,72.0,150.0,5,0.0,0
602651,1,27400.0,756.72,0.0,0.0,27.0,250.0,1,0.0,0
642481,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,4.95,0
633574,1,500.0,472.11,548.89,0.0,27.0,500.0,1,0.0,0
41012,1,13000.0,5535.9,0.0,0.0,166.0,250.0,1,0.0,0
141551,1,1000.0,829.15,0.0,0.0,27.0,100.0,1,0.0,0
109013,1,8000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1125129,1,500.0,0.0,0.0,0.0,0.0,20.84,1,0.0,0
390640,3,17800.0,311.13,311.13,0.0,27.0,51.97,1,0.0,0
137105,1,2500.0,2356.29,220.29,0.0,71.0,0.0,2,0.0,0
285914,1,28800.0,2937.76,866.57,0.0,88.0,0.0,1,0.0,0
1153605,1,18800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
502464,1,29500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
267247,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
63224,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,960.91,0
193431,1,12500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1194573,1,3500.0,1201.77,0.0,0.0,0.0,40.0,1,0.0,0
1082992,1,19000.0,2966.15,26.27,0.0,89.0,600.0,1,0.0,0
953138,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
221447,1,500.0,388.66,0.0,0.0,54.0,0.0,1,0.0,0
548449,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
454021,1,28500.0,27294.31,781.91,71.31,819.0,800.0,1,0.0,0
1009104,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1251.95,0
302626,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1058447,1,3000.0,2562.08,0.0,0.0,77.0,100.0,1,0.0,0
737102,1,8000.0,1535.62,18.92,0.0,90.0,0.0,1,0.0,0
387711,1,7000.0,0.0,519.21,0.0,0.0,603.46,1,0.0,0
639946,2,20000.0,300.0,300.0,0.0,27.0,100.0,1,0.0,0
33078,1,20000.0,1422.56,0.0,0.0,0.0,100.0,1,0.0,0
315317,1,15000.0,2411.75,816.25,0.0,72.0,937.65,1,0.0,0
353726,2,26500.0,4979.89,0.0,0.0,149.0,152.0,1,0.0,0
1130395,1,500.0,11.28,372.86,0.0,11.28,373.85,1,0.0,0
294370,1,9000.0,1414.84,2257.71,20.19,42.0,2000.0,1,0.0,0
180236,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1238.36,0
1018375,1,3000.0,445.52,947.68,0.0,27.0,729.84,1,0.0,0
398904,1,2000.0,1487.5,15.0,0.0,45.0,65.0,1,0.0,0
267160,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,628.19,0
683474,1,26000.0,-11.35,1220.07,0.0,0.0,3040.31,1,0.0,0
756977,3,10000.0,595.67,595.67,0.0,27.0,236.98,1,0.0,0
970426,1,10500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
703521,1,6100.0,5105.42,637.02,0.0,153.0,200.0,1,0.0,0
804190,2,7000.0,160.41,1286.56,0.0,27.0,1488.85,1,0.0,0
882912,2,5000.0,0.0,132.23,0.0,0.0,172.48,1,0.0,0
306699,1,26500.0,924.47,17.58,0.0,0.0,28.0,1,0.0,0
973941,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1108.09,0
782161,1,1000.0,404.54,411.13,19.6,0.0,550.0,1,0.0,0
111613,1,8500.0,263.57,0.0,0.0,27.0,150.0,1,0.0,0
230343,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3263.51,0
147902,1,5500.0,100.0,100.0,0.0,29.0,100.0,1,0.0,0
405188,1,10500.0,10327.91,83.41,0.0,310.0,320.0,1,0.0,0
1075715,1,9500.0,6832.07,0.0,0.0,205.0,225.0,5,0.0,0
158681,1,4500.0,0.0,0.0,0.0,0.0,0.0,4,4743.84,0
12718,1,13500.0,125.54,379.83,0.0,29.0,384.89,1,0.0,0
769413,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1024.26,0
1141051,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1161.67,0
861244,1,1500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1012249,1,3500.0,163.81,0.0,0.0,27.0,3537.89,8,0.0,0
854875,1,4300.0,0.0,0.0,0.0,0.0,0.0,4,4476.69,0
