,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
947382,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2286.06,0
209972,1,3000.0,2658.95,0.0,0.0,80.0,81.0,1,0.0,0
396783,1,27000.0,0.0,430.0,0.0,0.0,430.0,1,0.0,0
1114577,1,500.0,462.07,0.0,0.0,27.0,27.0,1,0.0,0
860613,1,20000.0,16506.09,0.0,0.0,495.0,0.0,1,0.0,0
1236662,1,500.0,253.95,59.98,59.98,27.0,179.98,1,0.0,0
819095,1,1000.0,626.17,234.74,0.0,27.0,50.0,1,0.0,0
601845,1,1000.0,946.03,55.09,0.0,28.0,54.0,1,0.0,0
30218,1,25000.0,8875.67,153.9,0.0,266.0,200.0,1,0.0,0
1155829,1,2000.0,1971.92,1171.92,12.77,59.0,607.45,1,0.0,0
328155,1,3900.0,3698.83,71.16,0.0,111.0,120.0,1,0.0,0
155903,1,24000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1115697,1,4000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
917386,3,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
579125,1,15500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1013321,1,4000.0,3961.36,0.0,0.0,119.0,120.0,2,0.0,0
144184,3,12000.0,0.0,625.18,0.0,0.0,625.18,1,0.0,0
26849,1,3000.0,1886.41,136.35,0.0,57.0,0.0,1,0.0,0
859157,1,8500.0,6909.85,0.0,0.0,207.0,213.0,1,0.0,0
353423,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
19587,2,5000.0,695.46,695.46,0.0,27.0,534.65,1,0.0,0
1112888,2,11500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1070080,1,19000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1142622,1,11500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
318966,1,2500.0,0.0,0.0,0.0,64.0,100.0,1,0.0,0
83618,3,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
657184,1,18800.0,560.21,560.21,0.0,27.0,679.52,1,0.0,0
618053,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5306.7,0
847896,1,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
27638,1,3000.0,2511.83,59.97,0.0,75.0,75.0,1,0.0,0
1040481,1,4000.0,0.0,106.99,106.99,0.0,749.47,1,0.0,0
1182050,2,5000.0,4955.62,0.0,0.0,149.0,305.0,1,0.0,0
736337,1,2000.0,1050.28,0.0,0.0,62.0,0.0,3,0.0,0
25947,1,2500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1010625,1,3500.0,44.64,91.13,0.0,27.0,46.49,1,0.0,0
499609,1,25300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
797419,1,6000.0,3233.32,373.34,0.0,97.0,103.12,1,0.0,0
948086,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,722.62,0
801102,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1409.27,0
1137532,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3152.57,0
1076045,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1485.98,0
903826,1,2000.0,1965.25,202.24,0.0,59.0,0.0,1,0.0,0
31403,1,19500.0,-50.0,0.0,0.0,0.0,396.94,1,0.0,0
942766,1,10000.0,9928.16,975.45,77.02,298.0,100.0,1,0.0,0
1230058,1,500.0,0.0,33.67,0.0,0.0,33.67,1,0.0,0
1201274,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1276.5,0
680576,1,5000.0,2172.63,0.0,0.0,129.0,0.0,5,0.0,0
306071,1,25500.0,6550.7,33.18,0.0,396.0,208.0,1,0.0,0
753118,1,1000.0,109.05,155.86,0.0,27.0,916.0,1,0.0,0
926562,1,2000.0,391.84,2103.56,1039.62,0.0,291.89,1,0.0,0
1200053,1,1000.0,34.42,35.41,0.0,27.0,122.0,1,0.0,0
963637,1,26000.0,12707.88,549.35,0.0,381.0,500.0,1,0.0,0
701392,1,8000.0,4636.03,14.0,0.0,139.0,300.0,1,0.0,0
722212,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
203438,1,15000.0,8503.32,0.0,0.0,255.0,0.0,1,0.0,0
74890,1,6500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
209466,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1036689,1,1100.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
788736,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,2881.58,0
453066,2,18000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
822479,1,500.0,0.0,159.84,0.0,0.0,362.6,1,0.0,0
1102862,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
592156,4,10000.0,0.0,0.0,0.0,0.0,0.0,4,10265.19,0
240922,1,21500.0,7686.27,102.09,102.09,223.0,800.0,1,0.0,0
120178,1,18000.0,2183.36,0.0,0.0,66.0,300.0,1,0.0,0
760761,4,13000.0,0.0,0.0,0.0,0.0,0.0,4,13462.55,0
487636,1,19800.0,0.0,0.0,0.0,0.0,0.0,4,44.85,0
126728,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2644.76,0
945164,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
240827,1,23300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1038142,1,1900.0,1821.16,21.48,0.0,55.0,70.0,1,0.0,0
882396,1,500.0,60.14,81.52,0.0,27.0,51.65,1,0.0,0
175669,1,6000.0,4652.36,121.82,0.0,140.0,340.0,1,0.0,0
1134731,1,1000.0,607.37,0.0,0.0,27.0,30.0,1,0.0,0
252194,1,2500.0,2336.95,160.1,0.0,70.0,274.96,1,0.0,0
417843,1,5000.0,2180.62,211.71,0.0,65.0,60.0,1,0.0,0
11475,9,17000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
861919,2,23500.0,4903.15,392.08,0.0,147.0,645.07,1,0.0,0
840911,9,6500.0,3323.69,0.0,0.0,100.0,200.0,3,0.0,0
