,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
650091,1,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
711580,1,15000.0,334.75,334.75,0.0,27.0,25.91,1,0.0,0
593631,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
299581,1,1000.0,975.3,8.1,0.0,0.0,40.0,1,0.0,0
181597,1,21500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
791604,1,1000.0,971.43,180.99,0.0,29.0,27.0,1,0.0,0
342746,1,5000.0,4302.4,2.97,0.0,256.0,0.0,1,0.0,0
1164629,1,13000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1195524,1,14000.0,85.7,335.7,0.0,27.0,250.0,1,0.0,0
56542,1,2500.0,2125.48,591.69,0.0,64.0,300.0,1,0.0,0
1147970,1,2000.0,1893.19,51.16,0.0,57.0,50.0,1,0.0,0
437977,2,6000.0,46.96,462.4,11.98,27.0,2584.89,1,0.0,0
81311,1,28000.0,42.46,641.54,102.59,27.0,1087.83,1,0.0,0
121879,1,28000.0,3572.68,0.0,0.0,0.0,120.0,1,0.0,0
536013,1,12000.0,3.91,6211.0,39.56,3.91,8175.21,1,0.0,0
289258,2,22000.0,400.98,400.98,0.0,0.0,181.05,1,0.0,0
389799,4,6250.0,0.0,0.0,0.0,0.0,0.0,4,6301.96,0
1077150,1,400.0,249.84,285.15,0.0,27.0,400.0,1,0.0,0
1165324,1,2500.0,2294.92,6.78,0.0,69.0,124.42,1,0.0,0
1064910,1,200.0,0.0,0.0,0.0,0.0,0.0,4,60.31,0
330566,1,13000.0,7466.92,0.0,0.0,224.0,230.0,1,0.0,0
1004797,1,500.0,0.0,0.0,0.0,0.0,0.0,4,700.13,0
1023541,1,2500.0,352.53,0.0,0.0,29.0,100.0,1,0.0,0
1201732,1,500.0,383.69,0.0,0.0,27.0,100.0,1,0.0,0
214799,1,20000.0,1318.35,869.82,0.0,40.0,800.0,1,0.0,0
372022,2,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
422799,1,26000.0,23956.77,7725.89,142.3,719.0,3200.0,1,0.0,0
359486,1,25000.0,251.59,2126.93,21.74,27.0,3240.0,1,0.0,0
766181,1,8600.0,429.16,1450.76,0.0,27.0,1021.6,1,0.0,0
114159,2,20800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
234315,2,26000.0,193.11,566.37,0.0,27.0,54.0,1,0.0,0
468029,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,3054.21,0
381817,1,7000.0,0.0,0.0,0.0,0.0,0.0,4,6130.22,0
199271,1,12500.0,0.0,0.0,0.0,0.0,863.92,1,0.0,0
138532,1,500.0,0.0,0.0,0.0,0.0,0.0,4,435.39,0
1213617,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
251169,1,14800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
527359,2,20000.0,378.78,579.75,0.0,27.0,881.49,1,0.0,0
