,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
427486,1,28500.0,434.73,833.59,0.0,27.0,1207.15,1,0.0,0
335790,1,25500.0,101.3,101.3,0.0,27.0,551.54,1,0.0,0
496243,1,2000.0,574.61,488.46,0.0,29.0,27.0,1,0.0,0
894772,1,1000.0,139.01,274.48,0.0,27.0,149.47,1,0.0,0
735012,2,8500.0,1176.39,0.0,0.0,35.0,50.0,1,0.0,0
689188,1,8500.0,10.0,331.96,0.0,0.0,171.41,1,0.0,0
1222965,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
617563,1,3000.0,312.23,623.13,0.0,0.0,573.28,1,0.0,0
514783,1,6500.0,2454.17,0.0,0.0,146.0,0.0,3,0.0,0
767928,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1022374,1,1000.0,0.0,171.62,0.0,0.0,1178.45,1,0.0,0
927336,1,500.0,455.53,20.07,0.0,0.0,104.0,1,0.0,0
782190,1,1000.0,643.95,0.0,0.0,54.0,0.0,5,0.0,0
340162,1,1000.0,934.24,0.0,0.0,0.0,30.0,1,0.0,0
138488,1,1000.0,925.14,0.0,0.0,28.0,40.0,1,0.0,0
844803,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1167.14,0
777113,1,8000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
746435,1,8400.0,4971.92,0.0,0.0,149.0,0.0,1,0.0,0
115224,1,4000.0,3850.5,0.0,0.0,116.0,118.0,1,0.0,0
880505,1,500.0,528.03,456.26,0.0,52.6,20.0,1,0.0,0
1210042,1,500.0,76.02,71.08,25.83,27.0,0.0,1,0.0,0
1077944,4,500.0,0.0,0.0,0.0,0.0,0.0,4,500.49,0
1017984,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1157407,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1164.31,0
134551,1,8500.0,7541.49,469.19,0.0,226.0,0.0,1,0.0,0
331874,1,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
395979,3,26800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
751264,1,800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1119412,1,500.0,340.72,334.23,0.0,0.0,240.0,1,0.0,0
843018,1,25500.0,0.0,322.84,0.0,0.0,322.84,1,0.0,0
108933,1,5000.0,246.13,0.0,0.0,0.0,35.0,1,0.0,0
533540,1,27500.0,36.0,36.0,0.0,27.0,0.0,1,0.0,0
658898,1,500.0,357.57,66.49,0.0,27.0,27.0,1,0.0,0
663006,2,6000.0,140.43,125.68,0.0,27.0,0.0,1,0.0,0
252905,2,25500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
633547,1,700.0,0.0,0.0,0.0,0.0,0.0,4,940.13,0
1203523,3,13000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
451183,1,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
771435,1,10000.0,2129.82,0.0,0.0,64.0,100.0,1,0.0,0
631883,1,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
156899,1,1000.0,463.5,139.55,0.0,0.0,100.0,1,0.0,0
404387,1,17200.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
419512,1,15500.0,282.58,32.75,0.0,54.0,0.0,1,0.0,0
515025,1,1500.0,0.0,0.0,436.23,0.0,788.84,1,0.0,0
818747,1,29000.0,0.0,335.45,127.8,0.0,642.63,1,0.0,0
264859,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5369.1,0
1007601,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1996.88,0
1132885,1,1000.0,378.29,138.76,0.0,0.0,130.0,1,0.0,0
968764,1,500.0,289.99,394.27,19.65,27.0,189.12,1,0.0,0
917166,8,500.0,0.0,0.0,0.0,0.0,0.0,4,587.81,0
156751,2,17500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
438530,1,26800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
928817,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
591595,1,10000.0,5819.87,385.47,0.0,175.0,180.0,1,0.0,0
1208589,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,10349.6,0
1032941,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
500851,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
554278,2,10000.0,1427.71,1427.71,0.0,43.0,3852.91,1,0.0,0
1104163,1,300.0,198.38,141.82,0.0,54.0,0.0,2,0.0,0
79312,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1457.76,0
440611,1,15300.0,8247.22,406.48,0.0,0.0,300.0,1,0.0,0
1048404,1,1500.0,1515.36,724.44,0.0,45.0,800.0,1,0.0,0
614211,2,20000.0,161.56,161.56,0.0,27.0,195.24,1,0.0,0
1173849,1,500.0,325.99,0.0,0.0,27.0,27.0,1,0.0,0
137694,1,11500.0,26.1,26.1,0.0,26.1,42.0,1,0.0,0
189261,1,300.0,172.65,92.93,0.0,27.0,294.0,1,0.0,0
1189419,1,500.0,0.0,0.0,0.0,0.0,235.89,1,0.0,0
772241,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
595089,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
526964,1,10500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
199089,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1373.99,0
619013,7,7000.0,0.0,0.0,0.0,0.0,0.0,4,5430.35,0
851935,1,3600.0,19.99,297.5,0.0,0.0,463.16,1,0.0,0
972499,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1026618,1,550.0,20.7,20.7,0.0,20.7,35.29,1,0.0,0
63653,1,5000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
264289,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4484.18,0
1051329,1,3600.0,0.0,0.0,0.0,0.0,0.0,4,3394.22,0
246318,1,5000.0,289.15,187.47,0.0,27.0,74.86,1,0.0,0
465483,1,500.0,361.45,0.0,0.0,27.0,30.0,1,0.0,0
496469,1,500.0,497.41,80.96,0.0,27.0,100.0,1,0.0,0
954613,1,8500.0,0.0,299.0,0.0,0.0,391.75,1,0.0,0
377080,3,8000.0,20.88,20.88,0.0,0.0,1001.59,1,0.0,0
841239,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2390.34,0
889578,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
917292,1,10500.0,6176.07,6176.07,0.0,185.0,0.0,1,0.0,0
360741,3,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1232215,1,300.0,65.09,73.89,0.0,27.0,150.0,1,0.0,0
15354,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1156809,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1238.42,0
1090691,1,1000.0,835.3,74.54,0.0,0.0,50.0,1,0.0,0
782392,2,5000.0,0.0,972.24,0.0,0.0,972.24,1,0.0,0
367822,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3621.45,0
1052944,1,8000.0,0.0,0.0,0.0,0.0,0.0,4,8411.62,0
848405,1,1000.0,573.38,596.48,0.0,27.0,370.55,1,0.0,0
467235,1,17000.0,1274.61,1314.56,0.0,0.0,78.37,1,0.0,0
510262,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
447647,3,28500.0,-141.21,539.15,0.0,0.0,800.0,1,0.0,0
385129,1,26000.0,0.0,0.0,0.0,0.0,77.15,1,0.0,0
295525,1,26500.0,0.0,187.34,0.0,0.0,187.34,1,0.0,0
188511,1,6200.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
873970,2,26000.0,888.28,2755.19,45.87,27.0,2110.24,1,0.0,0
621171,1,5000.0,2220.92,0.0,0.0,67.0,1100.0,1,0.0,0
1194417,1,3000.0,95.83,98.22,0.0,0.0,0.0,1,0.0,0
938578,8,1000.0,0.0,0.0,0.0,0.0,0.0,4,478.49,0
169150,2,29800.0,439.5,440.1,0.0,27.0,632.0,1,0.0,0
1095235,1,23000.0,9294.38,3.18,0.0,279.0,350.0,1,0.0,0
264118,1,21000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
207685,2,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1159634,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
580382,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2284.19,0
73024,9,15000.0,0.0,0.0,0.0,0.0,0.0,4,13923.1,0
722700,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
94818,1,23000.0,8624.25,1512.82,0.0,0.0,4000.0,1,0.0,0
251230,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,9085.57,0
859747,1,3500.0,-4.79,0.0,0.0,0.0,0.0,1,0.0,0
840506,1,500.0,345.01,0.0,0.0,0.0,100.0,1,0.0,0
628651,1,25000.0,289.0,235.06,0.0,27.0,200.0,1,0.0,0
628719,1,1000.0,437.88,283.01,69.52,27.0,27.0,1,0.0,0
573816,1,29000.0,155.42,2046.8,0.0,27.0,2634.78,1,0.0,0
588645,1,6300.0,1010.82,0.0,0.0,30.0,110.0,1,0.0,0
747326,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2265.12,0
96243,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,856.07,0
816784,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5207.26,0
570551,1,1000.0,994.57,43.83,0.0,30.0,40.0,1,0.0,0
596463,1,4500.0,4149.45,0.0,0.0,124.0,135.0,1,0.0,0
860266,1,24500.0,86.92,149.25,0.0,27.0,149.25,1,0.0,0
957532,1,3750.0,371.77,0.0,0.0,20.0,50.0,3,0.0,0
282184,2,26500.0,1125.87,1096.48,0.0,34.0,550.0,1,0.0,0
909487,1,5100.0,0.0,0.0,0.0,0.0,0.0,4,3495.11,0
501720,1,25000.0,438.34,2420.29,374.03,27.0,1900.0,1,0.0,0
847222,1,12000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
505767,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1142.14,0
508521,1,5000.0,371.91,69.83,0.0,27.0,425.0,1,0.0,0
1005449,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1207.27,0
1049909,10,300.0,0.0,0.0,0.0,0.0,0.0,4,59.1,0
99986,2,27000.0,0.0,243.32,0.0,0.0,0.0,3,0.0,0
730861,1,27000.0,3173.16,597.13,103.09,0.0,600.0,1,0.0,0
80532,1,22500.0,6333.93,72.42,0.0,190.0,232.0,1,0.0,0
347927,2,14800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
346359,3,26500.0,0.0,237.66,0.0,0.0,237.66,1,0.0,0
474503,1,500.0,344.57,45.84,0.0,29.0,200.0,1,0.0,0
640516,1,5500.0,4553.4,2871.02,776.07,137.0,700.0,1,0.0,0
316848,1,23000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1053135,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2341.45,0
1058874,1,300.0,278.54,13.27,0.0,81.0,0.0,1,0.0,0
456596,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,2563.73,0
884312,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
654359,1,15500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
242083,1,16000.0,0.0,0.0,0.0,0.0,0.0,4,16275.64,0
994802,2,5000.0,3624.03,0.0,0.0,124.0,124.0,5,0.0,0
161889,1,10000.0,7857.82,0.0,0.0,0.0,250.0,1,0.0,0
285127,1,2500.0,2471.02,0.0,0.0,74.0,75.0,1,0.0,0
17680,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
744290,2,5000.0,101.35,101.1,0.0,0.0,568.87,1,0.0,0
134960,1,2000.0,1578.57,0.0,0.0,47.0,100.0,1,0.0,0
698322,1,6500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
335155,1,5000.0,0.0,329.56,0.0,0.0,383.05,1,0.0,0
519396,1,6500.0,3457.85,0.0,0.0,104.0,200.0,1,0.0,0
600474,1,10000.0,0.0,199.0,0.0,0.0,199.0,1,0.0,0
478462,1,27000.0,2571.84,624.39,74.87,77.0,867.5,1,0.0,0
780956,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
741477,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1255.75,0
733164,1,7500.0,4897.33,0.0,0.0,147.0,200.0,1,0.0,0
12039,1,10000.0,521.7,0.0,0.0,27.0,100.0,1,0.0,0
641723,1,27000.0,59.88,59.88,0.0,27.0,0.0,1,0.0,0
1088457,2,10500.0,4.06,0.0,0.0,4.06,7056.49,1,0.0,0
1015012,1,9356.0,9370.21,0.0,0.0,281.0,300.0,2,0.0,0
896269,1,1000.0,935.85,331.87,0.0,29.0,435.0,1,0.0,0
41860,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
423870,2,5000.0,711.02,0.0,0.0,27.0,0.0,1,0.0,0
14767,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,158.53,0
