,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
493785,1,16800.0,10687.78,849.72,0.0,321.0,1150.0,1,0.0,0
817125,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
110342,1,13000.0,5342.35,0.0,0.0,160.0,180.0,2,0.0,0
396498,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2567.47,0
754881,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,5160.86,0
316301,1,11500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
321050,4,1000.0,0.0,0.0,0.0,0.0,0.0,4,430.59,0
312908,1,26800.0,1458.49,1458.49,0.0,44.0,876.67,1,0.0,0
434193,1,19000.0,45.07,957.23,7.99,27.0,3750.0,1,0.0,0
780563,1,6500.0,164.26,165.29,0.0,27.0,165.21,1,0.0,0
1078773,2,15000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
534751,1,500.0,104.0,372.06,0.0,27.0,268.06,1,0.0,0
705674,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,3927.0,0
573712,1,3000.0,3163.47,195.97,0.0,177.0,0.0,1,0.0,0
852066,1,11000.0,3097.85,0.0,0.0,185.0,38.0,1,0.0,0
119654,1,300.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
958872,1,800.0,193.32,0.0,0.0,27.0,50.0,1,0.0,0
891727,1,10000.0,5301.48,0.0,0.0,159.0,333.0,1,0.0,0
761400,1,22000.0,6.67,0.0,0.0,6.67,1434.36,1,0.0,0
552465,1,3600.0,0.0,0.0,0.0,0.0,0.0,4,4010.58,0
344245,1,8500.0,243.45,487.48,0.0,27.0,326.58,1,0.0,0
1151795,1,2500.0,361.57,921.74,19.35,27.0,665.0,1,0.0,0
210841,3,16500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
236238,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2241.88,0
1225092,1,18500.0,830.1,547.01,19.95,27.0,200.0,1,0.0,0
901832,1,500.0,2.26,0.0,0.0,2.26,505.58,1,0.0,0
462885,1,13000.0,13501.12,1615.68,0.0,390.0,365.0,1,0.0,0
1135254,1,3000.0,2647.21,82.46,0.0,79.0,200.0,1,0.0,0
1059055,1,12500.0,9087.07,0.0,0.0,273.0,281.0,1,0.0,0
39155,1,5000.0,4215.04,40.0,0.0,126.0,415.0,1,0.0,0
19469,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2307.5,0
626759,1,28000.0,908.41,534.59,21.19,27.0,1000.0,1,0.0,0
1007052,1,25000.0,18883.66,0.0,0.0,567.0,1000.0,1,0.0,0
1123277,1,5000.0,3407.17,0.0,0.0,102.0,104.0,1,0.0,0
967337,1,19500.0,723.19,1298.1,0.0,27.0,700.0,1,0.0,0
744324,3,5000.0,398.25,3411.1,0.0,0.0,4196.75,1,0.0,0
331255,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1160572,1,300.0,100.32,240.06,0.0,27.0,300.0,1,0.0,0
806446,3,27800.0,3851.03,289.58,0.0,116.0,3300.0,1,0.0,0
1219295,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
99620,3,5000.0,1769.73,0.0,0.0,53.0,60.0,1,0.0,0
1216425,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2054.96,0
986801,1,1000.0,1469.92,0.0,0.0,90.42,0.0,5,0.0,0
921446,1,3000.0,45.43,4.81,0.0,27.0,40.0,1,0.0,0
623663,2,29500.0,1268.44,1284.46,16.02,0.0,868.17,1,0.0,0
686757,2,20000.0,439.61,0.0,0.0,27.0,200.0,1,0.0,0
469710,1,26500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
31658,1,15000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1073698,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
891628,1,500.0,1.07,132.75,65.84,1.07,181.35,1,0.0,0
209643,1,12000.0,11317.27,73.16,0.0,340.0,360.0,1,0.0,0
604123,1,500.0,254.26,41.17,0.0,0.0,76.84,1,0.0,0
284484,1,16700.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
182934,1,300.0,0.0,0.0,0.0,0.0,0.0,4,73.36,0
1136423,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2103.96,0
748862,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
653643,1,500.0,0.0,0.0,0.0,0.0,0.0,4,282.05,0
193445,1,18000.0,9868.82,0.0,0.0,0.0,400.0,1,0.0,0
1142467,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
635682,1,25000.0,2182.21,1624.56,0.0,65.0,500.0,1,0.0,0
1232926,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1673.16,0
127096,1,6500.0,0.0,0.0,0.0,0.0,157.8,1,0.0,0
140788,1,2000.0,1970.39,94.38,0.0,0.0,75.0,1,0.0,0
60774,1,5000.0,1183.8,685.25,0.0,63.0,0.0,1,0.0,0
442795,1,12000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
60513,1,5000.0,3528.87,129.94,0.0,106.0,400.0,1,0.0,0
1136965,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1107.38,0
113644,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
548085,1,25000.0,5283.03,26.67,0.0,158.0,470.0,1,0.0,0
1203519,3,13000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
334512,1,1000.0,178.52,47.05,0.0,27.0,275.0,1,0.0,0
1053539,1,7000.0,0.0,0.0,0.0,0.0,6.54,1,0.0,0
891839,1,4000.0,3607.95,57.8,0.0,108.0,108.0,1,0.0,0
1110495,1,23000.0,3243.41,0.0,0.0,97.0,100.0,1,0.0,0
344290,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1146.2,0
278729,1,18800.0,1304.21,0.0,0.0,0.0,50.0,1,0.0,0
760354,4,15000.0,0.0,0.0,0.0,0.0,0.0,4,12689.55,0
552015,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3393.49,0
1061070,1,500.0,0.0,1.86,0.0,0.0,0.0,3,0.0,0
593444,1,21800.0,1201.38,1535.21,13.83,0.0,320.0,1,0.0,0
563804,1,4000.0,1981.21,0.0,0.0,59.0,115.0,1,0.0,0
330904,1,26000.0,1243.26,89.4,0.0,37.0,100.0,1,0.0,0
17095,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2274.24,0
1104286,1,500.0,0.0,0.0,0.0,0.0,0.0,4,385.07,0
1235652,1,20000.0,3.24,98.17,0.0,0.0,121.76,1,0.0,0
1157030,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1005.53,0
662695,1,26300.0,0.0,43.1,0.0,0.0,196.92,1,0.0,0
503148,1,18800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
154907,1,4000.0,375.69,0.0,0.0,29.0,80.0,1,0.0,0
52631,1,18000.0,16920.0,0.0,0.0,0.0,540.0,1,0.0,0
431859,2,8000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
245798,2,9700.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
602066,1,8500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
224422,1,18500.0,0.0,0.0,0.0,0.0,0.0,4,7092.86,0
280588,1,7500.0,7704.02,609.69,0.0,225.0,400.0,1,0.0,0
980348,1,20800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1234253,1,500.0,492.16,0.0,0.0,27.0,27.0,1,0.0,0
638437,1,21800.0,4193.66,0.0,0.0,126.0,220.0,1,0.0,0
