,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
858019,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1268.68,0
126320,1,300.0,0.0,0.0,0.0,0.0,0.0,4,1127.65,0
288330,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,392.66,0
5888,1,19000.0,4320.09,0.0,0.0,130.0,1000.0,1,0.0,0
351009,1,21000.0,1980.23,737.8,0.0,59.0,950.0,1,0.0,0
844367,7,6000.0,0.0,0.0,0.0,0.0,0.0,4,6702.57,0
973011,1,500.0,251.02,250.4,0.0,27.0,257.43,1,0.0,0
726592,1,5000.0,2192.82,364.95,30.22,66.0,116.0,1,0.0,0
1173733,1,3500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1006719,1,16500.0,177.07,326.34,0.0,27.0,149.27,1,0.0,0
581623,1,12500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1149786,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1239.0,0
593776,1,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
756517,1,27800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
804630,1,3500.0,0.0,0.0,0.0,0.0,0.0,4,3511.29,0
274925,1,10000.0,50.0,75.0,0.0,27.0,100.0,1,0.0,0
1105247,1,300.0,248.66,188.44,0.0,54.0,0.0,1,0.0,0
1149064,1,5300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1169666,1,1000.0,677.22,49.95,24.41,0.0,27.0,1,0.0,0
209451,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1138554,1,2750.0,0.0,0.0,0.0,0.0,0.0,4,2300.08,0
112040,1,500.0,111.44,45.53,0.0,29.0,59.0,1,0.0,0
159065,2,8000.0,0.0,2053.23,0.0,0.0,2053.23,1,0.0,0
529808,1,2000.0,1913.65,108.4,0.0,57.0,100.0,1,0.0,0
338486,1,14500.0,3589.54,0.0,0.0,108.0,550.0,1,0.0,0
1144993,1,500.0,101.3,118.5,0.0,27.0,118.64,1,0.0,0
872993,1,9000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
530484,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
608475,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2314.77,0
508888,1,7500.0,7218.4,43.61,0.0,217.0,269.72,1,0.0,0
1042610,1,5000.0,5048.54,60.79,0.0,150.0,150.0,1,0.0,0
1055995,1,7500.0,0.0,0.0,0.0,0.0,0.0,4,7377.36,0
223895,1,26000.0,25971.82,0.0,0.0,0.0,0.0,1,0.0,0
646646,1,8000.0,0.0,0.0,0.0,0.0,0.0,4,79.85,0
1181872,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1071806,1,1000.0,710.49,150.0,0.0,27.0,250.0,1,0.0,0
326287,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1191564,1,1000.0,750.56,245.52,0.0,0.0,400.0,1,0.0,0
230123,1,1000.0,343.5,1026.66,0.0,27.0,779.11,1,0.0,0
1228740,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1160.27,0
731579,3,8300.0,6677.24,1109.81,54.57,0.0,500.0,1,0.0,0
339032,1,8300.0,3189.84,0.0,0.0,96.0,300.0,1,0.0,0
143367,1,20300.0,1301.29,1301.29,0.0,39.0,873.94,1,0.0,0
797013,1,11500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
427432,1,2000.0,1744.95,0.0,0.0,52.0,163.0,1,0.0,0
894231,3,9700.0,9742.6,572.07,67.46,291.0,550.0,1,0.0,0
539676,1,17000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1127869,1,500.0,197.82,586.33,189.0,29.0,200.0,1,0.0,0
665429,4,8500.0,0.0,0.0,0.0,0.0,0.0,4,9524.52,0
