,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
55810,1,5000.0,0.0,0.0,0.0,0.0,597.39,1,0.0,0
713556,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1235.57,0
1048698,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
307670,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1248.77,0
653480,1,6750.0,0.0,0.0,0.0,0.0,0.0,4,5997.11,0
805080,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,6417.15,0
491748,1,22000.0,8501.77,228.32,0.0,255.0,600.0,1,0.0,0
493209,1,23500.0,4552.4,308.89,0.0,137.0,195.0,1,0.0,0
173081,2,28500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
589554,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1110344,2,5000.0,5168.85,108.15,0.0,150.0,0.0,1,0.0,0
991402,1,300.0,0.0,0.0,0.0,0.0,0.0,4,166.74,0
743602,1,14000.0,10449.35,4.52,0.0,313.0,350.0,1,0.0,0
415076,1,1510.0,1204.02,44.02,0.0,36.0,335.0,1,0.0,0
129938,1,5000.0,3037.67,0.0,0.0,180.0,0.0,1,0.0,0
44699,1,1000.0,1071.72,773.11,0.0,30.0,750.0,1,0.0,0
694751,1,25000.0,652.56,81.47,0.0,29.0,27.0,1,0.0,0
1211459,1,27800.0,0.0,0.0,0.0,0.0,0.0,4,29913.99,0
591425,1,15000.0,7852.94,0.0,0.0,236.0,241.0,1,0.0,0
464339,1,27000.0,11256.17,1115.15,0.0,338.0,325.0,1,0.0,0
313554,1,10000.0,3046.49,117.28,67.0,91.0,600.0,1,0.0,0
449265,3,9000.0,1927.89,3166.91,0.0,58.0,2150.0,1,0.0,0
1221303,1,500.0,486.94,0.0,0.0,27.0,27.0,1,0.0,0
73736,1,17500.0,0.0,0.0,0.0,0.0,47.4,1,0.0,0
195972,1,5000.0,4937.02,430.48,0.0,0.0,325.0,1,0.0,0
976286,1,2000.0,1323.59,0.0,0.0,40.0,0.0,1,0.0,0
284121,1,22800.0,873.0,1040.79,0.0,27.0,1100.0,1,0.0,0
331487,3,28900.0,0.0,79.0,0.0,0.0,1595.11,1,0.0,0
1136551,1,1000.0,796.96,0.0,0.0,27.0,144.0,7,0.0,0
960206,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2323.92,0
1079535,1,500.0,0.0,0.0,0.0,0.0,0.0,4,279.01,0
487325,1,25000.0,13488.65,1731.0,0.0,405.0,2200.0,1,0.0,0
201970,4,2000.0,0.0,0.0,0.0,0.0,0.0,4,2366.81,0
945062,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
19061,1,17700.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
273635,1,2500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
278773,2,25300.0,78.11,78.11,0.0,27.0,143.51,1,0.0,0
206789,1,10000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
44136,1,21800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1174801,1,5000.0,4926.91,196.45,0.0,148.0,200.0,1,0.0,0
111997,1,5000.0,3301.23,140.0,0.0,99.0,97.0,1,0.0,0
882137,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
833644,1,8000.0,7798.9,0.0,0.0,0.0,300.0,1,0.0,0
627076,1,1500.0,744.38,175.24,0.0,27.0,100.0,1,0.0,0
1013706,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
931469,1,400.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1197591,1,20000.0,570.53,0.0,0.0,27.0,3300.0,1,0.0,0
899937,1,500.0,487.0,0.0,0.0,27.0,27.0,1,0.0,0
498380,1,22000.0,4426.56,231.26,0.0,133.0,250.0,1,0.0,0
1020757,1,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
144545,1,1300.0,0.0,0.0,0.0,0.0,0.0,4,256.79,0
753303,2,17000.0,652.59,652.59,0.0,27.0,0.0,1,0.0,0
1030261,1,10000.0,97.23,289.81,0.0,0.0,542.56,1,0.0,0
480461,1,7800.0,0.0,0.0,0.0,0.0,0.0,4,7890.03,0
706104,1,500.0,-1.54,0.0,0.0,0.0,0.0,1,0.0,0
859354,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
835104,1,1000.0,567.4,254.54,0.0,27.0,319.77,1,0.0,0
370858,3,12500.0,1710.56,1780.44,0.0,51.0,1000.0,1,0.0,0
1084406,1,22300.0,0.0,0.0,0.0,0.0,0.0,4,18682.25,0
612614,1,29000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
584742,1,5000.0,3000.0,0.0,0.0,90.0,299.0,2,0.0,0
1105108,1,23000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
49487,9,1000.0,0.0,0.0,0.0,0.0,0.0,4,1278.06,0
733189,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1166.73,0
884174,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1194083,1,1000.0,793.89,0.0,0.0,31.0,31.0,5,0.0,0
755566,1,7500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1138336,2,15500.0,-112.92,147.67,0.0,0.0,287.4,1,0.0,0
308772,1,21800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1013264,1,10000.0,0.0,560.51,0.0,0.0,560.51,1,0.0,0
124050,1,12000.0,87.45,0.0,0.0,27.0,100.0,1,0.0,0
1009642,1,2500.0,536.25,1277.24,79.99,27.0,661.0,1,0.0,0
158770,2,6500.0,5602.47,40.83,0.0,0.0,200.0,1,0.0,0
1079341,2,23000.0,911.7,1514.94,0.0,27.0,2796.98,1,0.0,0
250157,1,23000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
250236,11,10000.0,0.0,0.0,0.0,0.0,0.0,4,4032.94,0
212111,1,1000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1021551,1,500.0,0.0,0.0,0.0,0.0,90.85,1,0.0,0
1148389,1,3700.0,668.68,977.08,0.0,27.0,347.44,1,0.0,0
224895,1,8700.0,2047.83,333.91,0.0,61.0,226.0,1,0.0,0
202402,1,2000.0,1014.07,231.04,0.0,30.0,241.26,1,0.0,0
624566,4,6800.0,0.0,0.0,0.0,0.0,0.0,4,8144.99,0
577130,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
733967,1,22000.0,4416.84,0.0,0.0,263.0,0.0,1,0.0,0
1106322,7,1000.0,0.0,0.0,0.0,0.0,0.0,4,1287.23,0
52286,1,20000.0,0.0,2.98,0.0,0.0,2.98,1,0.0,0
914143,2,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
391477,1,2000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
860941,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1217995,4,2500.0,0.0,0.0,0.0,0.0,0.0,4,1335.46,0
297918,1,28500.0,172.48,398.6,69.44,27.0,200.0,1,0.0,0
471175,1,27500.0,15.79,15.79,0.0,15.79,308.17,1,0.0,0
508503,1,1000.0,271.28,305.61,0.0,27.0,35.0,1,0.0,0
119043,1,6500.0,0.0,0.0,0.0,0.0,0.0,4,7718.73,0
4458,1,25000.0,1238.67,1265.0,26.33,37.0,920.47,1,0.0,0
309428,2,28500.0,1219.75,1653.3,395.64,0.0,0.0,1,0.0,0
1108079,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2157.36,0
961508,1,10000.0,227.92,434.33,0.0,29.0,206.41,1,0.0,0
1146277,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,2643.86,0
641154,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1006897,2,8500.0,3726.13,1271.35,0.0,112.0,1600.0,1,0.0,0
393253,1,8500.0,7644.08,0.0,0.0,229.0,250.0,5,0.0,0
3636,3,25800.0,404.25,404.25,0.0,0.0,381.55,1,0.0,0
712382,1,7000.0,4652.42,0.0,0.0,140.0,160.0,1,0.0,0
1012831,1,8000.0,0.0,69.5,0.0,0.0,69.5,1,0.0,0
603012,1,15500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
823139,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1279.0,0
841865,4,2750.0,0.0,0.0,0.0,0.0,0.0,4,1559.89,0
177715,1,15000.0,12841.65,0.0,0.0,385.0,393.0,2,0.0,0
1042710,1,500.0,0.0,0.0,0.0,0.0,0.0,4,688.28,0
960844,1,10000.0,9015.95,382.0,0.0,0.0,300.0,1,0.0,0
404410,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1151486,1,11500.0,3556.66,748.27,0.0,107.0,500.0,2,0.0,0
636559,1,24500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
73460,1,7500.0,6842.54,0.0,0.0,205.0,300.0,1,0.0,0
230399,1,26000.0,87.89,87.89,0.0,0.0,25.0,1,0.0,0
1114218,1,1500.0,792.3,860.21,0.0,27.0,500.0,1,0.0,0
1003206,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1264.58,0
921725,1,2000.0,1705.13,922.88,0.0,0.0,150.0,1,0.0,0
309550,1,5500.0,2429.54,93.32,0.0,0.0,250.0,1,0.0,0
487735,2,25300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
146124,1,2000.0,1222.21,351.1,0.0,37.0,500.0,1,0.0,0
1093466,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
435638,1,27000.0,12787.39,19.99,0.0,764.0,0.0,1,0.0,0
133226,1,28000.0,330.26,604.37,0.0,27.0,350.0,1,0.0,0
445163,1,25000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
315416,1,3300.0,0.0,0.0,0.0,0.0,0.0,4,1278.7,0
194604,2,17500.0,1097.08,1097.08,0.0,33.0,695.24,1,0.0,0
1029836,2,17500.0,11142.15,0.0,0.0,0.0,500.0,1,0.0,0
1205355,1,500.0,0.0,0.0,0.0,0.0,0.0,4,358.22,0
459294,1,5000.0,3693.55,105.98,0.0,111.0,200.0,1,0.0,0
662730,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
504721,1,11000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
382065,1,25000.0,587.09,147.34,0.0,27.0,0.0,1,0.0,0
998178,4,4250.0,0.0,0.0,0.0,0.0,0.0,4,3919.27,0
1120324,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
579156,1,4000.0,95.35,660.67,0.0,27.0,3403.22,1,0.0,0
1062080,1,1000.0,385.64,47.8,0.0,0.0,30.0,1,0.0,0
468987,1,27300.0,21527.89,1580.11,0.0,1254.0,620.0,1,0.0,0
7500,1,5500.0,75.0,75.0,0.0,27.0,75.0,1,0.0,0
591537,3,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
914571,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,245.46,0
332001,2,25800.0,40.23,64.48,0.0,27.0,0.0,1,0.0,0
324811,1,12500.0,11602.45,250.88,0.0,348.0,400.0,1,0.0,0
41829,1,21800.0,5673.35,133.24,0.0,170.0,400.0,1,0.0,0
619727,1,25000.0,189.88,851.09,0.0,0.0,900.33,1,0.0,0
534447,1,10000.0,897.52,1275.59,515.74,27.0,1200.0,1,0.0,0
1159942,2,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1132751,1,5000.0,0.0,0.0,0.0,0.0,0.0,4,4637.85,0
960580,1,8000.0,101.38,0.0,0.0,27.0,118.59,1,0.0,0
489976,1,4000.0,3529.67,1059.1,32.08,179.0,0.0,1,0.0,0
1090636,1,4000.0,650.48,996.49,0.0,27.0,887.45,1,0.0,0
963872,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
701575,1,1000.0,0.0,0.0,0.0,0.0,15.0,1,0.0,0
1219473,1,18000.0,454.93,0.0,0.0,0.0,50.0,1,0.0,0
900926,1,28500.0,4798.21,185.11,0.0,144.0,0.0,1,0.0,0
15516,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1216.01,0
663304,2,26000.0,1602.43,94.0,0.0,93.0,50.0,1,0.0,0
779648,1,6500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
354820,9,500.0,46.49,0.0,0.0,20.0,25.0,5,0.0,0
145019,1,7800.0,0.0,0.0,0.0,0.0,0.0,4,6363.89,0
1024354,1,1000.0,192.27,1041.09,55.32,27.0,910.0,1,0.0,0
584963,1,7000.0,2051.88,777.9,0.0,62.0,475.0,1,0.0,0
1087560,1,2500.0,2472.89,775.66,0.0,74.0,773.0,1,0.0,0
186677,1,8000.0,0.0,0.0,0.0,0.0,103.24,1,0.0,0
819168,1,1000.0,709.36,0.0,0.0,81.0,0.0,5,0.0,0
510250,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
274714,1,2000.0,1997.05,2087.05,0.0,60.0,90.0,3,0.0,0
1090246,1,16500.0,318.41,898.41,0.0,27.0,580.0,1,0.0,0
480672,1,4500.0,0.0,0.0,0.0,0.0,0.0,4,4514.81,0
408491,1,5000.0,4148.77,11.0,0.0,124.0,127.0,1,0.0,0
642742,1,28000.0,10862.2,255.94,0.0,326.0,325.0,1,0.0,0
606329,1,6700.0,0.0,0.0,0.0,0.0,0.0,4,6185.33,0
268353,1,11000.0,9443.19,1806.16,0.0,283.0,1047.0,1,0.0,0
