,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
986531,2,10000.0,221.03,221.03,0.0,29.0,249.6,1,0.0,0
392190,1,26800.0,1295.27,1295.27,0.0,0.0,431.16,1,0.0,0
128894,1,26300.0,30.86,314.85,0.0,27.0,327.97,1,0.0,0
532813,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,952.46,0
777774,1,2000.0,340.65,1593.58,0.0,0.0,1400.0,1,0.0,0
218233,1,12000.0,10042.65,0.0,0.0,301.0,309.0,1,0.0,0
313320,1,15300.0,4046.08,108.95,0.0,121.0,0.0,1,0.0,0
483385,7,5500.0,0.0,0.0,0.0,0.0,0.0,4,2061.78,0
1054698,1,1000.0,561.88,490.37,0.0,27.0,25.0,1,0.0,0
27743,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,948.48,0
204447,1,13000.0,3831.02,217.15,0.0,115.0,300.0,1,0.0,0
691149,1,26000.0,402.84,402.84,0.0,27.0,0.0,1,0.0,0
737011,1,16000.0,3453.79,0.0,0.0,104.0,200.0,1,0.0,0
704900,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
568669,1,8500.0,0.0,249.82,0.0,0.0,249.82,1,0.0,0
150554,9,3500.0,0.0,0.0,0.0,0.0,0.0,4,3412.7,0
799379,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
12842,1,11600.0,109.95,170.44,0.0,0.0,145.44,1,0.0,0
982366,1,4500.0,2344.22,0.0,0.0,70.0,200.0,1,0.0,0
648575,1,5000.0,75.43,1840.8,0.0,27.0,2684.0,1,0.0,0
224419,1,18500.0,0.0,0.0,0.0,0.0,0.0,4,7092.86,0
868849,1,13800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
543493,3,28800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1141509,1,11000.0,67.27,87.27,0.0,27.0,107.84,1,0.0,0
1052976,1,500.0,0.0,0.0,0.0,0.0,0.0,4,771.26,0
1001615,1,500.0,0.0,0.0,0.0,0.0,0.0,4,104.38,0
583335,1,13000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
27389,1,7500.0,14.48,14.48,0.0,14.48,0.0,1,0.0,0
400144,1,9000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1163768,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1846.96,0
371551,1,18000.0,1852.41,245.02,0.0,56.0,100.0,1,0.0,0
929157,2,21500.0,2988.64,836.55,0.0,90.0,250.0,1,0.0,0
540879,1,6750.0,2494.42,0.0,0.0,75.0,318.0,1,0.0,0
455139,1,500.0,474.42,220.84,0.0,27.0,27.0,1,0.0,0
365200,10,1300.0,0.0,0.0,0.0,0.0,0.0,4,786.8,0
884562,1,3000.0,1788.84,1046.58,235.78,42.0,150.0,1,0.0,0
423413,1,300.0,55.0,55.0,0.0,27.0,20.0,1,0.0,0
1004498,1,6000.0,3425.17,0.0,0.0,103.0,0.0,1,0.0,0
1157639,1,500.0,272.12,272.12,0.0,27.0,0.0,1,0.0,0
844594,1,1000.0,264.29,158.99,0.0,29.0,0.0,1,0.0,0
41153,1,15500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1010020,3,5000.0,886.22,415.31,0.0,27.0,46.67,1,0.0,0
480063,1,4000.0,3915.13,59.51,0.0,117.0,118.0,2,0.0,0
561535,2,28800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
144947,1,26000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
309833,2,23000.0,0.0,0.0,0.0,0.0,0.0,4,23850.94,0
1169287,1,2500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1152082,1,1000.0,65.75,294.63,0.0,0.0,442.5,1,0.0,0
364195,1,500.0,322.08,171.93,0.0,0.0,100.0,1,0.0,0
386860,1,4000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
49961,1,1000.0,1369.19,0.0,0.0,60.0,0.0,3,0.0,0
911002,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1206.72,0
319612,1,500.0,506.91,14.04,0.0,81.0,0.0,1,0.0,0
776455,1,3000.0,1815.38,293.72,0.0,54.0,155.0,1,0.0,0
870275,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1010984,1,1000.0,150.63,502.87,0.0,27.0,872.54,1,0.0,0
365521,2,10500.0,1320.59,1320.59,0.0,40.0,660.8,2,0.0,0
995051,9,1000.0,0.0,0.0,0.0,0.0,0.0,4,1328.81,0
692288,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
620445,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1218.24,0
534458,1,10000.0,5413.07,0.0,0.0,0.0,480.0,1,0.0,0
1176229,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
507992,3,29300.0,-149.84,82.64,0.0,0.0,382.32,1,0.0,0
815822,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1053617,2,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
55030,1,5000.0,3065.65,0.0,0.0,92.0,150.0,1,0.0,0
318727,1,27500.0,55.46,279.57,0.0,29.0,1065.07,1,0.0,0
444869,1,11000.0,0.0,0.0,0.0,0.0,0.0,4,10965.32,0
1217204,1,500.0,30.13,30.13,0.0,27.0,0.0,1,0.0,0
859960,1,4000.0,3868.61,0.0,0.0,116.0,118.0,1,0.0,0
651774,1,1800.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
181417,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
101797,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
866223,1,2000.0,901.77,41.52,0.0,0.0,50.0,1,0.0,0
940408,1,500.0,121.8,121.5,0.0,27.0,457.6,1,0.0,0
78263,1,2500.0,519.46,0.0,0.0,20.0,200.0,5,0.0,0
757790,1,17000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
87088,1,4000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
188208,1,500.0,281.41,162.71,0.0,27.0,200.0,1,0.0,0
615175,1,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
257422,9,12000.0,0.0,0.0,0.0,0.0,0.0,4,14365.42,0
912140,1,29800.0,23095.62,312.96,0.0,997.25,389.75,1,0.0,0
452825,2,25500.0,111.49,111.49,0.0,27.0,660.23,1,0.0,0
169635,1,10000.0,9783.8,0.0,0.0,294.0,320.0,1,0.0,0
890155,3,11000.0,1250.23,1697.45,124.61,0.0,1804.73,1,0.0,0
736660,1,27000.0,0.0,275.38,0.0,0.0,275.38,1,0.0,0
1000709,2,18000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
9182,1,10000.0,102.53,102.53,0.0,27.0,314.21,1,0.0,0
228450,1,19500.0,1066.28,98.87,0.0,32.0,100.0,1,0.0,0
869943,4,10000.0,0.0,0.0,0.0,0.0,0.0,4,9561.0,0
579529,3,5000.0,259.16,894.45,51.46,27.0,850.0,1,0.0,0
818939,1,500.0,20.17,20.17,0.0,20.17,0.0,1,0.0,0
328630,1,27000.0,156.85,210.84,0.0,27.0,845.6,1,0.0,0
985218,1,500.0,79.22,206.64,52.44,27.0,426.5,1,0.0,0
248408,1,27000.0,70.0,70.0,0.0,27.0,0.0,1,0.0,0
833758,2,29000.0,2036.91,2036.91,0.0,61.0,1317.29,1,0.0,0
284086,1,6000.0,6004.43,210.28,0.0,180.0,177.0,1,0.0,0
199236,1,5000.0,1957.84,214.38,0.0,59.0,200.0,1,0.0,0
1038238,1,11000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
110610,3,26500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
778228,1,5000.0,4545.59,235.31,0.0,136.0,515.0,1,0.0,0
1112916,1,15000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
246626,1,3600.0,1756.65,134.82,0.0,0.0,75.0,1,0.0,0
69284,1,500.0,380.78,0.0,0.0,27.0,27.0,1,0.0,0
591280,2,7500.0,0.0,0.0,0.0,0.0,0.0,4,6298.49,0
1163849,1,500.0,0.0,0.0,0.0,0.0,0.0,4,729.43,0
367943,1,10000.0,9606.34,1248.37,4.59,288.0,500.0,1,0.0,0
945213,1,15800.0,1249.13,3165.72,0.0,37.0,6273.47,1,0.0,0
25740,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
639962,1,9000.0,8784.76,426.12,0.0,264.0,500.0,1,0.0,0
285785,1,2000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
4079,1,3000.0,2758.5,0.0,0.0,83.0,100.0,1,0.0,0
970177,1,500.0,0.0,0.0,0.0,0.0,0.0,4,95.13,0
755897,1,12800.0,124.56,0.0,0.0,27.0,50.0,1,0.0,0
541858,1,20000.0,16428.62,149.5,0.0,493.0,600.0,1,0.0,0
811121,4,2900.0,0.0,0.0,0.0,0.0,0.0,4,3318.9,0
542432,1,24000.0,89.11,143.83,0.0,27.0,215.5,1,0.0,0
1125338,1,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
132987,1,24000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1184588,1,500.0,0.0,209.81,0.0,0.0,209.81,1,0.0,0
277074,1,500.0,0.0,110.22,0.0,0.0,160.23,1,0.0,0
830372,2,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
260072,1,9000.0,7032.93,192.71,0.0,0.0,250.0,1,0.0,0
54544,4,8500.0,0.0,0.0,0.0,0.0,0.0,4,16.38,0
620587,1,3000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
717421,1,6000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
879635,1,500.0,430.63,47.88,0.0,27.0,27.0,1,0.0,0
243698,2,19000.0,65.46,65.46,0.0,27.0,1052.69,1,0.0,0
461422,1,500.0,0.0,65.0,0.0,0.0,76.06,1,0.0,0
84151,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1211.9,0
733951,1,22000.0,13599.38,0.0,0.0,408.0,0.0,1,0.0,0
362238,1,3000.0,701.03,429.63,31.95,27.0,440.0,1,0.0,0
868192,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
836930,1,8800.0,6218.54,0.0,0.0,187.0,250.0,1,0.0,0
529360,1,9000.0,0.0,0.0,0.0,0.0,8.64,1,0.0,0
83703,1,17500.0,841.65,0.0,0.0,27.0,50.0,1,0.0,0
