,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
514692,3,25300.0,5.4,5.4,0.0,5.4,5.4,1,0.0,0
1033460,1,3500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
917856,1,500.0,248.26,248.26,0.0,0.0,0.0,1,0.0,0
203233,1,28500.0,451.31,4104.42,75.84,0.0,3756.61,1,0.0,0
1013168,1,6500.0,5146.1,3906.83,32.74,154.0,1267.0,1,0.0,0
447505,1,27800.0,13.61,13.61,0.0,13.61,13.61,1,0.0,0
83505,1,14000.0,4930.49,0.0,0.0,148.0,200.0,1,0.0,0
838276,1,3800.0,0.0,0.0,0.0,0.0,0.0,4,3389.05,0
1188623,1,1500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
955994,1,3000.0,-53.85,53.85,0.0,0.0,107.7,1,0.0,0
511032,1,13500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1176260,1,8000.0,82.85,0.0,0.0,0.0,29.0,1,0.0,0
475809,8,2750.0,0.0,0.0,0.0,0.0,0.0,4,2130.53,0
160036,1,500.0,421.64,23.34,0.0,66.83,0.0,1,0.0,0
483966,1,500.0,0.0,0.0,0.0,0.0,0.0,4,80.34,0
1233289,1,1300.0,0.0,0.0,0.0,0.0,0.0,4,1094.8,0
523452,1,18000.0,116.59,116.59,0.0,27.0,116.59,1,0.0,0
868934,1,11000.0,0.0,0.0,0.0,0.0,0.0,4,10182.64,0
617735,1,1000.0,984.31,18.51,0.0,30.0,30.0,1,0.0,0
370140,1,25500.0,1590.3,1575.41,0.0,48.0,0.0,1,0.0,0
206829,3,5000.0,4743.46,0.0,0.0,142.0,300.0,1,0.0,0
1182473,1,19000.0,0.0,0.0,0.0,0.0,60.0,1,0.0,0
390862,1,12000.0,4754.61,121.86,131.79,143.0,40.07,1,0.0,0
998145,1,10000.0,0.0,0.0,0.0,0.0,0.0,4,10248.84,0
941695,2,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1171810,1,7000.0,6938.89,0.0,0.0,410.0,0.0,5,0.0,0
246589,1,3250.0,0.0,0.0,0.0,0.0,0.0,4,3389.75,0
939499,1,500.0,500.71,146.76,0.0,29.0,50.0,1,0.0,0
774555,1,8000.0,7900.82,446.07,0.0,237.0,260.0,1,0.0,0
139534,1,6500.0,1901.98,913.9,0.0,86.0,0.0,1,0.0,0
63762,2,25500.0,689.73,709.52,0.0,27.0,771.4,1,0.0,0
1076306,3,9000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
168857,4,5500.0,0.0,0.0,0.0,0.0,0.0,4,5985.53,0
601345,1,27000.0,434.93,0.0,0.0,27.0,100.0,1,0.0,0
113664,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
131423,1,6500.0,1833.69,0.0,0.0,55.0,200.0,1,0.0,0
1063629,1,500.0,53.89,188.89,50.0,27.0,85.0,1,0.0,0
578583,1,14500.0,0.0,0.0,0.0,0.0,0.0,4,212.87,0
308680,1,24000.0,2280.14,1242.83,0.0,68.0,200.0,1,0.0,0
749012,1,9000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1178263,1,500.0,279.36,0.0,0.0,29.0,30.0,1,0.0,0
866616,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1099084,1,15000.0,7094.4,0.0,0.0,213.0,217.0,3,0.0,0
383650,1,700.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1213087,1,3000.0,2863.85,0.0,0.0,170.0,0.0,1,0.0,0
938701,1,300.0,18.8,16.93,0.0,18.8,297.0,1,0.0,0
732815,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,34.18,0
161724,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1375.45,0
474347,1,500.0,0.0,0.0,0.0,0.0,0.0,4,426.25,0
826172,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
259375,1,27000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
927155,1,300.0,52.3,52.3,0.0,0.0,0.0,1,0.0,0
287202,1,24500.0,4253.85,513.38,0.0,128.0,700.0,1,0.0,0
360394,1,18300.0,232.26,232.26,0.0,27.0,280.37,1,0.0,0
1133764,1,1000.0,455.82,98.53,0.0,29.0,50.0,1,0.0,0
413735,1,28500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
399525,1,19000.0,2574.69,0.0,0.0,77.0,225.0,1,0.0,0
849156,1,8000.0,0.0,2.25,0.0,0.0,87.28,1,0.0,0
686105,1,14000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
296251,1,22000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
416880,1,10000.0,5214.89,152.75,0.0,233.0,100.0,1,0.0,0
