,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
1080896,1,2650.0,2260.09,54.35,0.66,68.0,100.0,1,0.0,0
450179,1,29000.0,1434.0,57.18,0.0,43.0,1000.0,1,0.0,0
615928,1,22000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
279984,1,16500.0,1514.62,0.0,0.0,45.0,237.76,1,0.0,0
735693,1,5500.0,1177.87,1228.95,1800.0,0.0,58.48,1,0.0,0
906904,3,14000.0,16.61,131.28,0.0,16.61,114.0,1,0.0,0
1968,1,27000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
926162,1,1000.0,817.56,1267.88,0.0,27.0,700.64,1,0.0,0
853888,1,2000.0,1358.38,0.0,0.0,156.0,0.0,5,0.0,0
741206,2,5000.0,2523.46,130.46,0.0,76.0,75.0,1,0.0,0
244065,1,1000.0,780.67,248.04,20.0,27.0,200.0,1,0.0,0
802888,1,500.0,485.71,327.57,0.0,27.0,27.0,1,0.0,0
261816,2,5000.0,0.0,211.1,175.5,0.0,1162.18,1,0.0,0
905840,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
4646,1,16000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
816257,1,4300.0,2870.2,656.83,5.36,0.0,800.0,1,0.0,0
294490,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1155.8,0
707419,2,28500.0,239.67,239.67,0.0,27.0,28.67,1,0.0,0
901258,1,2000.0,1882.08,8.0,0.0,56.0,55.0,1,0.0,0
464247,1,7000.0,43.85,0.0,0.0,43.85,0.0,1,0.0,0
524433,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1243.59,0
1007662,1,1000.0,914.31,2.84,0.0,27.0,96.0,1,0.0,0
147718,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1073.94,0
989549,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,3318.2,0
800726,1,500.0,509.53,0.0,0.0,81.0,0.0,1,0.0,0
584337,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,28.24,0
471571,1,27000.0,1749.65,263.31,0.0,52.0,300.0,1,0.0,0
208112,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,2134.65,0
438042,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
134003,1,10500.0,0.0,0.0,0.0,0.0,0.0,4,2486.78,0
70507,1,24000.0,238.96,485.92,0.0,27.0,1160.9,1,0.0,0
1053057,1,7000.0,268.22,271.21,2.99,27.0,0.0,1,0.0,0
1158285,1,500.0,0.0,376.67,0.0,0.0,397.87,1,0.0,0
626341,1,29000.0,331.26,529.13,14.91,27.0,880.0,1,0.0,0
374932,2,25000.0,1150.46,1150.46,0.0,35.0,1100.48,1,0.0,0
823649,1,500.0,66.2,325.1,128.99,27.0,130.07,1,0.0,0
571772,1,7500.0,0.0,2.66,0.0,0.0,125.06,1,0.0,0
441957,8,2750.0,0.0,0.0,0.0,0.0,0.0,4,1110.1,0
296326,1,24000.0,7474.14,0.0,0.0,224.0,300.0,1,0.0,0
975967,1,400.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
295545,1,1000.0,1044.98,0.0,0.0,60.0,0.0,1,0.0,0
74167,3,5000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1142881,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2310.5,0
337508,1,29800.0,-44.36,913.29,0.0,0.0,1650.0,1,0.0,0
1209307,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1209.42,0
785568,4,2750.0,0.0,0.0,0.0,0.0,0.0,4,2478.2,0
311718,1,5000.0,450.64,513.56,0.0,0.0,0.0,1,0.0,0
450877,1,23500.0,19453.26,1202.51,0.0,584.0,1500.0,1,0.0,0
60579,3,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
772096,1,18500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
852452,3,10000.0,1766.53,1411.24,0.0,53.0,0.0,1,0.0,0
531004,1,500.0,0.0,256.13,0.0,0.0,400.24,1,0.0,0
1235915,1,500.0,63.13,89.98,0.0,0.0,0.0,1,0.0,0
1047615,9,500.0,0.0,0.0,0.0,0.0,0.0,4,459.48,0
862805,1,800.0,39.54,32.61,0.0,27.0,20.0,1,0.0,0
907233,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
352863,1,5300.0,5304.97,765.79,0.0,159.0,200.0,1,0.0,0
801448,1,4000.0,2914.67,24.99,0.0,87.0,600.0,1,0.0,0
267763,1,25000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
343141,3,25000.0,6827.03,6827.03,0.0,205.0,13107.5,1,0.0,0
1187605,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
94942,1,24000.0,1040.77,3847.38,0.0,31.0,4000.0,1,0.0,0
1028731,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,1990.09,0
580107,2,20000.0,0.0,0.0,0.0,0.0,1615.0,1,0.0,0
883897,1,1000.0,15.46,15.46,0.0,0.0,18.75,1,0.0,0
646495,1,5000.0,2298.16,1866.36,74.87,69.0,930.0,1,0.0,0
271483,1,7500.0,0.0,0.0,0.0,0.0,0.0,4,7823.81,0
305260,1,22500.0,293.63,357.34,0.0,0.0,223.65,1,0.0,0
559651,7,1000.0,0.0,0.0,0.0,0.0,0.0,4,120.59,0
339504,1,2500.0,1925.44,120.11,0.0,0.0,100.0,1,0.0,0
1213948,1,1500.0,262.28,289.12,27.39,27.0,0.0,1,0.0,0
343482,1,18800.0,112.88,112.88,0.0,29.0,598.76,1,0.0,0
977760,1,500.0,302.41,71.11,0.0,27.0,200.0,1,0.0,0
290208,2,22000.0,500.0,500.0,0.0,27.0,0.0,1,0.0,0
262580,1,13300.0,1368.95,25.99,0.0,41.0,1000.0,1,0.0,0
772885,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3013.86,0
812610,1,500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1036065,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1993.75,0
894499,1,4000.0,3932.0,0.0,0.0,118.0,145.0,1,0.0,0
568018,1,500.0,132.15,155.76,0.0,27.0,179.09,1,0.0,0
502245,2,24000.0,569.85,569.85,0.0,0.0,0.0,1,0.0,0
781725,1,1500.0,1374.71,387.75,0.0,0.0,61.0,1,0.0,0
1001896,2,29500.0,155.24,217.85,26.61,27.0,96.9,1,0.0,0
503840,3,5000.0,841.39,841.39,0.0,27.0,1307.45,1,0.0,0
535755,1,19500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
30152,1,500.0,503.82,1.45,0.0,54.0,0.0,1,0.0,0
374243,1,1500.0,1126.42,0.0,0.0,34.0,60.0,1,0.0,0
840809,1,10000.0,9522.82,197.29,0.0,286.0,915.0,1,0.0,0
987225,1,1800.0,115.59,175.4,0.0,27.0,60.8,1,0.0,0
413739,3,3500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1162687,1,3500.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
446559,1,19000.0,2464.46,0.0,0.0,74.0,325.0,1,0.0,0
642135,2,25000.0,0.0,142.49,0.0,0.0,142.49,1,0.0,0
23141,1,300.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
314688,1,8250.0,0.0,0.0,0.0,0.0,0.0,4,7759.69,0
576647,1,19000.0,2663.3,197.87,0.0,80.0,150.0,1,0.0,0
873751,1,24500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1051017,2,15000.0,14902.91,1069.31,0.0,818.0,0.0,1,0.0,0
1180552,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2201.97,0
204723,1,1000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
320719,2,10000.0,399.32,573.65,0.0,0.0,1166.14,1,0.0,0
112620,1,5000.0,3106.24,0.0,0.0,185.0,0.0,5,0.0,0
507201,2,28000.0,120.0,120.0,0.0,0.0,120.0,1,0.0,0
882989,1,500.0,119.21,119.21,0.0,27.0,0.0,1,0.0,0
1021419,1,500.0,141.61,382.62,0.0,29.0,690.0,1,0.0,0
454026,8,1500.0,0.0,0.0,0.0,0.0,0.0,4,58.08,0
731589,3,8300.0,2629.0,393.4,0.0,79.0,700.0,1,0.0,0
167918,7,4500.0,0.0,0.0,0.0,0.0,0.0,4,4830.91,0
524439,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1243.59,0
707746,1,5500.0,1330.51,0.0,0.0,40.0,100.0,1,0.0,0
325039,1,12000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
878823,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
882921,1,1000.0,138.35,388.27,4.2,27.0,410.31,1,0.0,0
1135478,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2351.08,0
1049802,1,5500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
