,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
328942,2,20000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
1162793,1,5000.0,4488.25,173.74,0.0,135.0,200.0,1,0.0,0
696239,1,26800.0,179.67,242.57,62.9,29.0,244.42,1,0.0,0
698445,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2180.86,0
1094921,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
869779,1,10500.0,12.83,12.83,0.0,12.83,0.0,1,0.0,0
1063440,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,814.11,0
780668,1,5000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
912517,1,300.0,263.34,348.3,0.0,27.0,350.0,1,0.0,0
890023,2,10500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
783751,1,4000.0,3916.74,0.0,0.0,118.0,140.0,1,0.0,0
955003,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
479062,4,6300.0,0.0,0.0,0.0,0.0,0.0,4,6850.11,0
1101513,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1072180,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1122.65,0
1234329,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,3237.03,0
338200,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,6351.85,0
64449,1,2000.0,1867.3,0.0,0.0,56.0,250.0,1,0.0,0
177491,1,3000.0,0.0,0.0,0.0,0.0,0.0,4,2410.4,0
1227582,1,2500.0,249.2,6.38,0.0,27.0,300.0,1,0.0,0
121929,1,15500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
614020,5,12500.0,0.0,0.0,0.0,0.0,0.0,4,29.85,0
77895,1,2000.0,956.47,0.0,0.0,29.0,30.0,3,0.0,0
45001,1,1000.0,535.13,664.74,129.61,27.0,586.93,1,0.0,0
1036877,1,500.0,625.32,0.0,0.0,27.0,27.0,1,0.0,0
684964,2,10000.0,10037.74,0.0,0.0,566.7,200.0,1,0.0,0
151787,1,25000.0,208.21,702.61,0.0,29.0,983.78,1,0.0,0
554956,1,20000.0,2259.51,2259.51,0.0,68.0,2976.73,1,0.0,0
81181,1,5000.0,195.6,490.7,28.75,27.0,318.59,1,0.0,0
1161390,1,2500.0,2464.66,214.08,0.0,74.0,100.0,1,0.0,0
1206882,1,300.0,230.9,79.84,0.0,29.0,29.84,1,0.0,0
831752,1,500.0,0.0,198.46,0.0,0.0,211.33,1,0.0,0
1071732,1,1000.0,481.54,0.0,0.0,27.0,100.0,5,0.0,0
1205381,1,500.0,0.0,0.0,0.0,0.0,33.7,1,0.0,0
483257,1,500.0,-344.47,20.38,0.0,0.0,364.85,1,0.0,0
956907,1,500.0,139.32,138.98,0.0,0.0,0.0,1,0.0,0
121245,1,1500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
774835,1,1000.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
663436,1,26000.0,622.28,243.98,0.0,54.0,0.0,1,0.0,0
400219,2,26500.0,2660.51,2660.51,0.0,80.0,0.0,1,0.0,0
941231,1,3000.0,459.73,271.03,111.8,0.0,0.0,1,0.0,0
341249,1,500.0,0.0,0.0,0.0,0.0,0.0,4,122.07,0
555568,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
921821,1,1000.0,886.68,397.63,0.0,27.0,27.0,1,0.0,0
814791,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1129.75,0
877067,1,9300.0,0.0,0.0,0.0,0.0,0.0,4,9754.55,0
660701,2,13800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
997833,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2098.31,0
711270,2,23800.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1113565,1,15000.0,8542.21,0.0,0.0,256.0,261.0,2,0.0,0
512122,2,15000.0,0.0,197.15,0.0,0.0,265.15,1,0.0,0
723719,1,13800.0,2598.87,0.0,0.0,78.0,200.0,1,0.0,0
940852,1,1000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
823287,1,1000.0,1154.64,0.0,0.0,90.0,0.0,5,0.0,0
845241,1,24000.0,2951.02,636.44,0.0,89.0,1300.0,1,0.0,0
1172377,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4350.59,0
979722,1,14000.0,141.24,141.24,0.0,29.0,1160.77,1,0.0,0
673977,9,2000.0,0.0,0.0,0.0,0.0,0.0,4,2122.43,0
496204,1,29000.0,5988.73,184.09,36.04,180.0,200.0,1,0.0,0
1196214,2,5000.0,358.63,0.0,0.0,27.0,150.0,2,0.0,0
519255,1,10000.0,2020.11,0.0,0.0,0.0,62.82,1,0.0,0
519964,1,27000.0,14048.31,0.0,0.0,421.0,250.0,1,0.0,0
647014,3,24800.0,2.53,49.0,0.0,2.53,0.0,1,0.0,0
792657,1,22000.0,10039.56,0.0,0.0,437.0,437.0,5,0.0,0
731418,1,26500.0,0.0,0.0,0.0,0.0,0.0,4,7758.06,0
354045,2,22800.0,0.0,10.8,0.0,0.0,8.1,1,0.0,0
573921,1,27000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
126842,1,14800.0,2631.81,0.0,0.0,230.0,0.0,1,0.0,0
391435,1,4300.0,0.0,0.0,0.0,0.0,0.0,4,5195.12,0
225728,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1089.58,0
536579,2,30000.0,2769.09,2769.09,0.0,83.0,2426.4,1,0.0,0
737474,1,6000.0,0.0,0.0,0.0,0.0,0.0,4,5120.67,0
1007847,10,1000.0,0.0,0.0,0.0,0.0,0.0,4,1025.29,0
316226,1,6500.0,1513.36,0.0,0.0,0.0,475.29,1,0.0,0
807705,1,500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
683412,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
114723,1,3000.0,1212.35,679.93,0.0,36.0,1050.0,1,0.0,0
808000,1,5000.0,3409.54,1471.63,0.0,102.0,1482.12,1,0.0,0
