,CardType,CreditLine,LastStatementBalanceAmount,LastStatementPurchaseAmount,LastStatementPurchaseReturnAmount,LastStatementMinimumPaymentDueAmount,LastStatementPaymentTotalAmount,CardExternalStatus,ChargeOffAmount,Target
1102122,1,22300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1065602,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,2249.36,0
1098921,2,11500.0,0.0,0.0,0.0,0.0,0.0,4,12211.72,0
766506,1,5000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
519509,1,500.0,278.26,135.1,0.0,27.0,60.0,1,0.0,0
314968,4,12000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
646674,1,8000.0,7406.42,0.0,0.0,222.0,250.0,1,0.0,0
118782,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4616.54,0
231675,1,2500.0,0.0,0.0,0.0,0.0,0.0,4,587.42,0
146549,1,300.0,294.37,45.09,0.0,0.0,27.0,1,0.0,0
425177,1,10000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
13592,1,28500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
671536,11,2000.0,0.0,0.0,0.0,0.0,0.0,4,343.62,0
220175,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,1237.95,0
470059,1,3000.0,1171.33,38.66,0.0,35.0,40.0,1,0.0,0
255591,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
132644,1,1000.0,598.02,0.0,0.0,27.0,32.7,1,0.0,0
1138657,1,6000.0,4977.2,104.25,0.0,0.0,149.0,1,0.0,0
218524,1,2000.0,775.92,341.14,0.0,27.0,350.0,1,0.0,0
582164,1,500.0,500.06,1056.72,0.0,27.0,728.06,1,0.0,0
343739,1,22500.0,64.54,452.63,0.0,27.0,416.11,1,0.0,0
1190008,1,500.0,433.59,346.43,0.0,29.0,0.0,1,0.0,0
1146747,1,500.0,462.71,0.0,0.0,0.0,27.0,1,0.0,0
1214638,1,1500.0,0.0,0.0,0.0,0.0,0.0,4,1333.88,0
963293,1,3000.0,382.22,280.12,0.0,0.0,127.8,1,0.0,0
917995,1,2000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1144285,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1235718,1,500.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0
1129931,1,500.0,0.0,0.0,0.0,0.0,28.81,1,0.0,0
713534,1,8500.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
554715,2,19000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
427609,1,29000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
699883,1,15000.0,4805.32,0.0,0.0,144.0,155.0,1,0.0,0
1048461,1,500.0,244.93,104.01,0.0,54.0,0.0,1,0.0,0
1036826,1,4000.0,0.0,0.0,0.0,0.0,0.0,4,4181.11,0
264131,1,500.0,50.28,133.26,0.0,29.0,100.0,1,0.0,0
858410,1,2000.0,1371.02,0.0,0.0,41.0,42.0,1,0.0,0
1101556,1,300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
116278,1,28000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
695306,3,30000.0,1023.48,2609.76,0.0,31.0,2190.0,1,0.0,0
798987,1,4575.0,0.0,0.0,0.0,0.0,0.0,4,4703.82,0
609494,1,22000.0,23.7,23.7,0.0,23.7,117.43,1,0.0,0
113416,1,26000.0,9964.88,309.81,0.0,299.0,550.0,1,0.0,0
29519,1,1000.0,724.97,177.79,0.0,27.0,300.0,1,0.0,0
734989,1,18000.0,0.0,0.0,0.0,0.0,0.0,4,20636.09,0
180690,3,5000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0
362224,1,28000.0,7205.16,9.68,0.0,236.0,250.0,1,0.0,0
210096,1,1000.0,977.95,0.0,0.0,29.0,60.0,1,0.0,0
506301,1,15000.0,8559.47,215.03,0.0,257.0,400.0,1,0.0,0
939043,1,2000.0,0.0,0.0,0.0,0.0,0.0,4,1746.89,0
1066034,1,1000.0,0.0,0.0,0.0,0.0,0.0,4,478.02,0
415876,7,21500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
514959,1,500.0,245.5,143.37,0.0,27.0,113.75,1,0.0,0
968095,1,7000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
212243,1,4500.0,2540.21,164.07,0.0,76.0,200.0,1,0.0,0
1101590,1,7000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
911986,1,5500.0,0.0,78.5,0.0,0.0,2039.83,1,0.0,0
176976,2,26800.0,142.41,142.41,0.0,27.0,283.6,1,0.0,0
47364,1,9000.0,1934.39,528.45,0.0,58.0,150.0,1,0.0,0
582133,3,17300.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
1040165,10,1500.0,0.0,0.0,0.0,0.0,0.0,4,727.6,0
1202613,3,20000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
392357,2,25300.0,1584.05,1584.05,0.0,48.0,4237.27,1,0.0,0
461127,1,15000.0,15019.34,6525.79,28.46,450.0,3750.0,1,0.0,0
436331,1,19000.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0
133270,1,11500.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
130799,1,500.0,453.67,109.46,25.89,29.0,100.0,1,0.0,0
417350,4,5500.0,0.0,0.0,0.0,0.0,0.0,4,5240.86,0
1194118,1,300.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
1174825,1,500.0,170.73,229.57,0.0,27.0,201.32,1,0.0,0
